# Progression simulation
# runs=20000 seed=12345 moveCap=1000 manualProxy=Rand manualSecPerMove=1 manualRestartSec=5 stopAtPpo=False simulateResearch=True targetPrestiges=10 ppoNormalRunsPerPrestige=500 ppoTrainingMovesPerRun=150
# finalChips=4045308 totalEarned=103226808 prestiges=4 insight=29 cycleInsight=0 lifetimeInsight=540 simSeconds=151608
# Cycles:
Cycle	StartRun	EndRun	StartSeconds	EndSeconds	DurationSeconds	InsightGained	Unfinished	IncomeMix
3463	16593	TokenPack	Token Pack	12400	chips	3552431769	19043116569
3483	16668	TokenPack	Token Pack	12400	chips	3731973917	19222671117
3503	16742	TokenPack	Token Pack	12400	chips	3925912536	19416622136
3511	16770	Modifier.Mirror Stack	Modifier Mirror Stack L1	4000000000	chips	8667520	19499377120
3523	16826	TokenPack	Token Pack	12400	chips	186182742	19676904742
3543	16919	TokenPack	Token Pack	12400	chips	511509096	20002243496
3563	17018	TokenPack	Token Pack	12400	chips	815344913	20306091713
3583	17116	TokenPack	Token Pack	12400	chips	1150826504	20641585704
3603	17213	TokenPack	Token Pack	12400	chips	1467030137	20957801737
3623	17312	TokenPack	Token Pack	12400	chips	1794338363	21285122363
3643	17415	TokenPack	Token Pack	12400	chips	2147821512	21638617912
3663	17514	TokenPack	Token Pack	12400	chips	2469532107	21960340907
3683	17612	TokenPack	Token Pack	12400	chips	2778666408	22269487608
3703	17713	TokenPack	Token Pack	12400	chips	3097429789	22588263389
3723	17811	TokenPack	Token Pack	12400	chips	3418686281	22909532281
3743	17911	TokenPack	Token Pack	12400	chips	3727906115	23218764515
3761	18000	Modifier.Miner's Pickaxe	Modifier Miner's Pickaxe L5	4000000000	chips	8689346	23499547746
3763	18010	TokenPack	Token Pack	12400	chips	35109189	23525979989
3783	18111	TokenPack	Token Pack	12400	chips	368348018	23859231218
3803	18210	TokenPack	Token Pack	12400	chips	699504997	24190400597
3823	18314	TokenPack	Token Pack	12400	chips	1042727889	24533635889
3843	18415	TokenPack	Token Pack	12400	chips	1385968784	24876889184
3863	18516	TokenPack	Token Pack	12400	chips	1760477549	25251410349
3883	18615	TokenPack	Token Pack	12400	chips	2085379653	25576324853
3903	18719	TokenPack	Token Pack	12400	chips	2427174595	25918132195
3923	18817	TokenPack	Token Pack	12400	chips	2743754953	26234724953
3943	18915	TokenPack	Token Pack	12400	chips	3060997886	26551980286
3963	19014	TokenPack	Token Pack	12400	chips	3380147060	26871141860
3983	19111	TokenPack	Token Pack	12400	chips	3697462113	27188469313
4000	19199	Modifier.Queue Scrubber	Modifier Queue Scrubber L5	4000000000	chips	6238719	27497245919
4003	19215	TokenPack	Token Pack	12400	chips	54521860	27545541460
4023	19314	TokenPack	Token Pack	12400	chips	382047009	27873079009
4043	19415	TokenPack	Token Pack	12400	chips	711324940	28202369340
4063	19511	TokenPack	Token Pack	12400	chips	1036146338	28527203138
4083	19616	TokenPack	Token Pack	12400	chips	1390988697	28882057897
4103	19713	TokenPack	Token Pack	12400	chips	1704041233	29195122833
4123	19815	TokenPack	Token Pack	12400	chips	2032427059	29523521059
4143	19913	TokenPack	Token Pack	12400	chips	2351480797	29842587197
4163	20011	TokenPack	Token Pack	12400	chips	2668503382	30159622182
4183	20113	TokenPack	Token Pack	12400	chips	3021441714	30512572914
4203	20210	TokenPack	Token Pack	12400	chips	3330458291	30821601891
4223	20308	TokenPack	Token Pack	12400	chips	3644496431	31135652431
4243	20411	TokenPack	Token Pack	12400	chips	3973998187	31465166587
4263	20514	TokenPack	Token Pack	12400	chips	4328363705	31819544505
4283	20615	TokenPack	Token Pack	12400	chips	4669530249	32160723449
4303	20719	TokenPack	Token Pack	12400	chips	5000660475	32491866075
4323	20813	TokenPack	Token Pack	12400	chips	5298930477	32790148477
4343	20912	TokenPack	Token Pack	12400	chips	5605089376	33096319776
4363	21013	TokenPack	Token Pack	12400	chips	5940461293	33431704093
4383	21112	TokenPack	Token Pack	12400	chips	6275786221	33767041421
4403	21212	TokenPack	Token Pack	12400	chips	6591344743	34082612343
4423	21315	TokenPack	Token Pack	12400	chips	6938524681	34429804681
4443	21413	TokenPack	Token Pack	12400	chips	7253737863	34745030263
4463	21511	TokenPack	Token Pack	12400	chips	7601501649	35092806449
4483	21611	TokenPack	Token Pack	12400	chips	7921582435	35412899635
4488	21637	Modifier.Joker	Modifier Joker L1	8000000000	chips	10576512	35501893712
4503	21717	TokenPack	Token Pack	12400	chips	417418441	35908748041
4523	21822	TokenPack	Token Pack	12400	chips	886922548	36378264548
4543	21931	TokenPack	Token Pack	12400	chips	1323601187	36814955587
4563	22038	TokenPack	Token Pack	12400	chips	1790052312	37281419112
4583	22149	TokenPack	Token Pack	12400	chips	2219123030	37710502230
4603	22257	TokenPack	Token Pack	12400	chips	2832882509	38324274109
4623	22363	TokenPack	Token Pack	12400	chips	3347820972	38839224972
4643	22466	TokenPack	Token Pack	12400	chips	3771209729	39262626129
4663	22570	TokenPack	Token Pack	12400	chips	4181882865	39673311665
4683	22676	TokenPack	Token Pack	12400	chips	4801291404	40292732604
4703	22785	TokenPack	Token Pack	12400	chips	5281412300	40772865900
4723	22895	TokenPack	Token Pack	12400	chips	5715932943	41207398943
4743	23002	TokenPack	Token Pack	12400	chips	6173949378	41665427778
4763	23108	TokenPack	Token Pack	12400	chips	6652082087	42143572887
4783	23217	TokenPack	Token Pack	12400	chips	7095526704	42587029904
4803	23321	TokenPack	Token Pack	12400	chips	7708879451	43200395051
4823	23424	TokenPack	Token Pack	12400	chips	8166029314	43657557314
4843	23528	TokenPack	Token Pack	12400	chips	8764885942	44256426342
4863	23638	TokenPack	Token Pack	12400	chips	9179413640	44670966440
4883	23743	TokenPack	Token Pack	12400	chips	9612057950	45103623150
4898	23826	Solver.PPO	Solver PPO	10000000000	chips	5280763	45496845963
4904	35160		PPO Training Complete	0	frames	500000	45496845963
4905	39112		Prestige +1 Insight	0	Insight	1	0
4905	39112	Research.Seed Capital	Research Seed Capital L1	1	Insight	0	0
4905	39112	Solver.RAND	Solver RAND	1000	chips	99000	0
4905	39112	Unlock.AutoSolve	Auto Solve	1200	chips	97800	0
4905	39112	Upgrade.ChipYield	Chip Yield	4000	chips	93800	0
4905	39112	Upgrade.PassiveYield	Passive Yield L1	5000	chips	88800	0
4905	39112	Upgrade.ActiveMultiplier	Active Multiplier L1	4000	chips	84800	0
4905	39112	Solver.BAL	Solver BAL	6000	chips	78800	0
4905	39112	Upgrade.Speed	Speed L1	6000	chips	72800	0
4905	39112	Upgrade.PassiveTickRate	Passive Tick Rate L1	7000	chips	65800	0
4905	39112	Unlock.AutoRestart	Auto Restart	8000	chips	57800	0
4905	39112	Upgrade.ChipYield	Chip Yield	10000	chips	47800	0
4905	39112	Upgrade.ActiveMultiplier	Active Multiplier L2	10000	chips	37800	0
4905	39112	Upgrade.Speed	Speed L2	12000	chips	25800	0
4905	39112	Upgrade.StackCapacity	Stack Cap L1	12000	chips	13800	0
4905	39112	Upgrade.PassiveYield	Passive Yield L2	12000	chips	1800	0
4911	39197	Upgrade.PassiveTickRate	Passive Tick Rate L2	14000	chips	1139	13339
4918	39292	Upgrade.ComboEngine	Combo Engine L1	15000	chips	1974	29174
4926	39400	Upgrade.ActiveMultiplier	Active Multiplier L3	20000	chips	685	47885
4936	39540	Upgrade.ChipYield	Chip Yield	25000	chips	1367	73567
4945	39661	Upgrade.PassiveYield	Passive Yield L3	25000	chips	2228	99428
4952	39760	Upgrade.SalvageProtocol	Salvage Protocol L1	25000	chips	4728	126928
4959	39852	Solver.HEUR	Solver HEUR	30000	chips	1177	153377
4966	39959	Unlock.SolverTuning	Solver Tuning	30000	chips	1134	183334
4972	40054	Upgrade.Speed	Speed L3	30000	chips	1194	213394
4980	40159	Upgrade.PassiveTickRate	Passive Tick Rate L3	30000	chips	2684	244884
4987	40246	Upgrade.ComboEngine	Combo Engine L2	30000	chips	40	272240
4995	40358	TokenPack	Token Pack	10000	chips	31159	313359
5000	40401	TokenPack	Token Pack	11500	chips	38015	331715
5002	40424	Upgrade.PassiveYield	Passive Yield L4	46000	chips	3625	343325
5011	40516	TokenPack	Token Pack	12400	chips	39593	391693
5013	40534	Upgrade.ActiveMultiplier	Active Multiplier L4	50000	chips	41	402141
5023	40634	Upgrade.SalvageProtocol	Salvage Protocol L2	50000	chips	4018	456118
5032	40722	TokenPack	Token Pack	12300	chips	41357	505757
5034	40743	Upgrade.TokenDividend	Token Dividend L1	50000	chips	3916	518316
5045	40847	Upgrade.Speed	Speed L4	60000	chips	6243	580643
5053	40919	TokenPack	Token Pack	12200	chips	46388	632988
5056	40945	Upgrade.Difficulty	Difficulty L1	60000	chips	3118	649718
5067	41035	Upgrade.ProfitableEnding	Profitable Ending L1	60000	chips	2325	708925
5077	41107	TokenPack	Token Pack	11800	chips	37985	756385
5082	41145	Upgrade.PassiveTickRate	Passive Tick Rate L4	60000	chips	2015	780415
5091	41214	TokenPack	Token Pack	12400	chips	40270	831070
5095	41247	Upgrade.ComboEngine	Combo Engine L3	60000	chips	5356	856156
5105	41329	Upgrade.ChipYield	Chip Yield	62000	chips	1325	914125
5114	41394	TokenPack	Token Pack	12100	chips	39244	964144
5120	41439	Upgrade.StackCapacity	Stack Cap L2	70000	chips	4894	999794
5131	41543	TokenPack	Token Pack	12400	chips	79828	1087128
5133	41561	Upgrade.ScalingFrequency	Scaling Frequency L1	90000	chips	1636	1098936
5148	41685	Upgrade.PassiveYield	Passive Yield L5	96000	chips	2999	1196299
5153	41729	TokenPack	Token Pack	12200	chips	39560	1245060
5160	41784	Upgrade.ActiveMultiplier	Active Multiplier L5	100000	chips	2246	1307746
5170	41868	Upgrade.SalvageProtocol	Salvage Protocol L3	100000	chips	783	1406283
5176	41920	TokenPack	Token Pack	11900	chips	41660	1459060
5185	41995	Upgrade.ComboEngine	Combo Engine L4	125000	chips	7387	1549787
5191	42049	TokenPack	Token Pack	12400	chips	58016	1612816
5200	42125	Upgrade.Speed	Speed L5	150000	chips	565	1705365
5211	42201	TokenPack	Token Pack	12400	chips	79911	1797111
5219	42257	Upgrade.ScalingFrequency	Scaling Frequency L2	150000	chips	1376	1868576
5231	42341	TokenPack	Token Pack	12400	chips	96337	1975937
5239	42394	Upgrade.ChipYield	Chip Yield	155000	chips	4018	2038618
5251	42476	TokenPack	Token Pack	12400	chips	106428	2153428
5259	42533	Upgrade.Difficulty	Difficulty L2	180000	chips	6693	2233693
5271	42600	TokenPack	Token Pack	12400	chips	84797	2324197
5287	42693	Unlock.AgentsMenu	Agents Menu	200000	chips	7807	2447207
5291	42720	TokenPack	Token Pack	12400	chips	208896	2660696
5291	42720	Upgrade.ProfitableEnding	Profitable Ending L2	200000	chips	8896	2660696
5296	42751	Upgrade.PassiveTickRate	Passive Tick Rate L5	200000	chips	34172	2885972
5300	42776	Upgrade.SalvageProtocol	Salvage Protocol L4	200000	chips	27731	3079531
5305	42802	Upgrade.TokenDividend	Token Dividend L2	200000	chips	32264	3284064
5310	42833	Solver.COMBO	Solver COMBO	250000	chips	46831	3548631
5311	42839	TokenPack	Token Pack	12400	chips	128187	3642387
5313	42852	Upgrade.ScalingFrequency	Scaling Frequency L3	250000	chips	17234	3781434
5316	42875	Upgrade.ComboEngine	Combo Engine L5	250000	chips	2074	4016274
5320	42905	Agent.Restart Sponsor	Agent Restart Sponsor	250000	chips	56830	4321030
5324	42932	Upgrade.ComputeSpeed	Compute Speed L1	300000	chips	38979	4603179
5328	42960	Upgrade.PassiveYield	Passive Yield L6	300000	chips	22730	4886930
5333	42994	Upgrade.ActiveMultiplier	Active Multiplier L6	350000	chips	67571	5281771
5339	43034	Upgrade.ChipYield	Chip Yield	390000	chips	82424	5686624
5343	43066	Upgrade.Speed	Speed L6	400000	chips	111687	6115887
5347	43088	Upgrade.StackCapacity	Stack Cap L3	400000	chips	43645	6447845
5352	43119	Upgrade.SalvageProtocol	Salvage Protocol L5	400000	chips	81437	6885637
5358	43156	Solver.LOOK	Solver LOOK	500000	chips	32859	7337059
5364	43194	Upgrade.ScalingFrequency	Scaling Frequency L4	500000	chips	101677	7905877
5369	43229	Upgrade.ComboEngine	Combo Engine L6	500000	chips	30037	8334237
5376	43270	Agent.Highwater Analyst	Agent Highwater Analyst	500000	chips	63593	8867793
5381	43301	Upgrade.Difficulty	Difficulty L3	600000	chips	105927	9510127
5386	43328	Upgrade.ProfitableEnding	Profitable Ending L3	600000	chips	54976	10059176
5393	43365	Upgrade.ComputeSpeed	Compute Speed L2	800000	chips	37542	10841742
5400	43402	Upgrade.ScalingFrequency	Scaling Frequency L5	800000	chips	50204	11654404
5407	43439	Upgrade.PassiveTickRate	Passive Tick Rate L6	800000	chips	13734	12417934
5414	43474	Upgrade.ActiveMultiplier	Active Multiplier L7	800000	chips	88595	13292795
5420	43506	Upgrade.SalvageProtocol	Salvage Protocol L6	800000	chips	106391	14110591
5425	43535	Upgrade.TokenDividend	Token Dividend L3	800000	chips	26198	14830398
5433	43576	Upgrade.ChipYield	Chip Yield	970000	chips	153753	15927953
5438	43600	Upgrade.Speed	Speed L7	1000000	chips	56267	16830467
5444	43627	Upgrade.PassiveYield	Passive Yield L7	1000000	chips	541	17774741
5450	43656	Agent.Quartermaster	Agent Quartermaster	1000000	chips	20465	18794665
5459	43694	Upgrade.ComboEngine	Combo Engine L7	1200000	chips	36094	20010294
5461	43704	TokenPack	Token Pack	12400	chips	284255	20270855
5468	43736	Upgrade.ScalingFrequency	Scaling Frequency L6	1400000	chips	98114	21484714
5478	43779	Upgrade.ComputeSpeed	Compute Speed L3	1500000	chips	80723	22967323
5481	43791	TokenPack	Token Pack	12400	chips	336513	23235513
5488	43823	Upgrade.PassiveTickRate	Passive Tick Rate L7	1500000	chips	3579	24402579
5490	43831	Upgrade.PassiveTickRate	Passive Tick Rate L8	300000	chips	50554	24749554
5497	43862	Upgrade.SalvageProtocol	Salvage Protocol L7	1600000	chips	75110	26374110
5501	43879	TokenPack	Token Pack	12400	chips	977988	27289388
5505	43897	Upgrade.Difficulty	Difficulty L4	1800000	chips	86484	28197884
5514	43936	Upgrade.Speed	Speed L8	2000000	chips	1108	30112508
5521	43964	TokenPack	Token Pack	12400	chips	1549201	31673001
5523	43973	Upgrade.QueuePreview	Queue Preview	2000000	chips	70515	32194315
5533	44010	Upgrade.ProfitableEnding	Profitable Ending L4	2000000	chips	174065	34297865
5541	44040	TokenPack	Token Pack	12400	chips	1723386	35859586
5542	44044	Upgrade.ActiveMultiplier	Active Multiplier L8	2000000	chips	65962	36202162
5552	44079	Agent.Score Auditor	Agent Score Auditor	2000000	chips	192995	38329195
5561	44115	TokenPack	Token Pack	12400	chips	2592177	40740777
5561	44115	Upgrade.ChipYield	Chip Yield	2400000	chips	192177	40740777
5569	44144	Upgrade.StackCapacity	Stack Cap L4	2500000	chips	61386	43109986
5579	44185	Upgrade.PassiveYield	Passive Yield L8	2500000	chips	60156	45608756
5581	44195	TokenPack	Token Pack	12400	chips	924522	46485522
5586	44217	Upgrade.ComboEngine	Combo Engine L8	2500000	chips	247515	48308515
5594	44249	Upgrade.ScalingFrequency	Scaling Frequency L7	3000000	chips	118908	51179908
5601	44278	TokenPack	Token Pack	12400	chips	2380397	53453797
5605	44294	Upgrade.SalvageProtocol	Salvage Protocol L8	3200000	chips	261416	54534816
5615	44333	Upgrade.TokenDividend	Token Dividend L4	3200000	chips	273925	57747325
5621	44358	TokenPack	Token Pack	12400	chips	2322638	59808438
5627	44381	Upgrade.Speed	Speed L9	4000000	chips	112543	61598343
5641	44427	TokenPack	Token Pack	12400	chips	4166757	65664957
5641	44427	Upgrade.ComputeSpeed	Compute Speed L4	4000000	chips	166757	65664957
5653	44468	Agent.Overclocker	Agent Overclocker	4000000	chips	19676	69517876
5661	44491	TokenPack	Token Pack	12400	chips	1665739	71176339
5673	44529	Upgrade.ActiveMultiplier	Active Multiplier L9	4500000	chips	64302	74074902
5681	44553	TokenPack	Token Pack	12400	chips	1874665	75897665
5694	44591	Solver.MOCA	Solver MOCA	5000000	chips	45393	79068393
5701	44611	TokenPack	Token Pack	12400	chips	1456570	80491970
5717	44657	Unlock.ExtraAgentSlot	Extra Agent Slot	5000000	chips	224451	84259851
5721	44668	TokenPack	Token Pack	12400	chips	1129801	85177601
5736	44712	Upgrade.ScalingFrequency	Scaling Frequency L8	5000000	chips	184249	89232049
5741	44726	TokenPack	Token Pack	12400	chips	1538545	90598745
5754	44763	Upgrade.ProfitableEnding	Profitable Ending L5	5000000	chips	351298	94411498
5761	44784	TokenPack	Token Pack	12400	chips	2188032	96260632
5772	44815	Upgrade.PassiveYield	Passive Yield L9	5000000	chips	147599	99220199
5781	44840	TokenPack	Token Pack	12400	chips	3525581	102610581
5784	44849	Upgrade.ComboEngine	Combo Engine L9	5000000	chips	22054	104107054
5801	44898	TokenPack	Token Pack	12400	chips	6037327	110134727
5801	44898	Upgrade.ChipYield	Chip Yield	6000000	chips	37327	110134727
5817	44945	Upgrade.Difficulty	Difficulty L5	6000000	chips	378088	116475488
5821	44956	TokenPack	Token Pack	12400	chips	1995394	118105194
5829	44978	Upgrade.PassiveTickRate	Passive Tick Rate L9	6000000	chips	134495	122244295
5841	45012	TokenPack	Token Pack	12400	chips	6922191	129044391
5841	45012	Upgrade.SalvageProtocol	Salvage Protocol L9	6400000	chips	522191	129044391
5853	45046	Upgrade.Speed	Speed L10	8000000	chips	465023	136987223
5861	45066	TokenPack	Token Pack	12400	chips	4843149	141377749
5867	45084	Upgrade.QueuePreview	Queue Preview	8000000	chips	541967	145076567
5881	45122	TokenPack	Token Pack	12400	chips	8147088	152694088
5881	45122	Upgrade.ScalingFrequency	Scaling Frequency L9	8000000	chips	147088	152694088
5896	45162	Upgrade.ActiveMultiplier	Active Multiplier L10	8000000	chips	269532	160816532
5901	45176	TokenPack	Token Pack	12400	chips	3624568	164183968
5909	45197	Agent.Velocity Trader	Agent Velocity Trader	8000000	chips	524012	169083412
5919	45224	Upgrade.PassiveYield	Passive Yield L10	9000000	chips	731371	178290771
5921	45230	TokenPack	Token Pack	12400	chips	3424968	180996768
5928	45249	Upgrade.ComputeSpeed	Compute Speed L5	10000000	chips	381573	187953373
5938	45276	Upgrade.PassiveTickRate	Passive Tick Rate L10	10000000	chips	574606	198146406
5941	45285	TokenPack	Token Pack	12400	chips	5019174	202603374
5945	45296	Upgrade.ComboEngine	Combo Engine L10	10000000	chips	103292	207687492
5952	45315	Agent.Move Dividend	Agent Move Dividend	10000000	chips	305003	217889203
5961	45339	TokenPack	Token Pack	12400	chips	12068164	229664764
5961	45339	Upgrade.StackCapacity	Stack Cap L5	11000000	chips	1068164	229664764
5970	45364	Upgrade.SalvageProtocol	Salvage Protocol L10	12800000	chips	956036	242352636
5980	45394	Upgrade.TokenDividend	Token Dividend L5	12800000	chips	676829	254873429
5981	45397	TokenPack	Token Pack	12400	chips	1905460	256114460
5990	45423	Solver.PLAN	Solver PLAN	15000000	chips	691280	269900280
6000	45452	Upgrade.ChipYield	Chip Yield	15000000	chips	674517	284883517
6001	45455	TokenPack	Token Pack	12400	chips	2070133	286291533
6011	45484	Upgrade.ScalingFrequency	Scaling Frequency L10	15000000	chips	1556612	300778012
6020	45511	Agent.Merge Broker	Agent Merge Broker	15000000	chips	177765	314399165
6021	45514	TokenPack	Token Pack	12400	chips	1706137	315939937
6037	45559	Agent.Token Prospector	Agent Token Prospector	25000000	chips	188544	339422344
6041	45570	TokenPack	Token Pack	12400	chips	5700269	344946469
6061	45631	TokenPack	Token Pack	12400	chips	34617183	373875783
6072	45662	Unlock.ModifiersMenu	Modifiers Menu	50000000	chips	404005	389662605
6081	45689	TokenPack	Token Pack	12400	chips	69064894	458335894
6095	45728	Modifier.Neural Accelerator	Modifier Neural Accelerator L1	150000000	chips	1769296	541040296
6101	45746	TokenPack	Token Pack	12400	chips	37869093	577152493
6121	45802	TokenPack	Token Pack	12400	chips	163000400	702296200
6134	45841	Modifier.Unstable Stack	Modifier Unstable Stack L1	250000000	chips	4199527	793495327
6141	45862	TokenPack	Token Pack	12400	chips	51570390	840878590
6161	45921	TokenPack	Token Pack	12400	chips	200305854	989626454
6181	45979	TokenPack	Token Pack	12400	chips	345630921	1134963921
6182	45982	Modifier.Miner's Pickaxe	Modifier Miner's Pickaxe L1	350000000	chips	5267129	1144600129
6201	46040	TokenPack	Token Pack	12400	chips	134945390	1274290790
6221	46101	TokenPack	Token Pack	12400	chips	286451726	1425809526
6232	46135	Modifier.Queue Scrubber	Modifier Queue Scrubber L1	350000000	chips	7156362	1496514162
6241	46161	TokenPack	Token Pack	12400	chips	76452398	1565822598
6261	46224	TokenPack	Token Pack	12400	chips	232972401	1722355001
6281	46288	TokenPack	Token Pack	12400	chips	394443849	1883838849
6296	46334	Modifier.Unstable Stack	Modifier Unstable Stack L2	500000000	chips	5649862	1995044862
6301	46350	TokenPack	Token Pack	12400	chips	42361448	2031768848
6321	46412	TokenPack	Token Pack	12400	chips	186629815	2176049615
6341	46476	TokenPack	Token Pack	12400	chips	339165410	2328597610
6361	46537	TokenPack	Token Pack	12400	chips	500628861	2490073461
6375	46582	Modifier.Miner's Pickaxe	Modifier Miner's Pickaxe L2	600000000	chips	11308557	2600753157
6381	46602	TokenPack	Token Pack	12400	chips	57364780	2646821780
6401	46666	TokenPack	Token Pack	12400	chips	216524757	2805994157
6421	46729	TokenPack	Token Pack	12400	chips	365552131	2955033931
6441	46795	TokenPack	Token Pack	12400	chips	532148950	3121643150
6450	46824	Modifier.Queue Scrubber	Modifier Queue Scrubber L2	600000000	chips	3384525	3192878725
6461	46860	TokenPack	Token Pack	12400	chips	87679885	3277186485
6481	46926	TokenPack	Token Pack	12400	chips	240270113	3429789113
6501	46992	TokenPack	Token Pack	12400	chips	393973269	3583504669
6521	47058	TokenPack	Token Pack	12400	chips	558474341	3748018141
6541	47123	TokenPack	Token Pack	12400	chips	716574302	3906130502
6552	47158	Modifier.Unstable Stack	Modifier Unstable Stack L3	800000000	chips	3416493	3992972693
6561	47187	TokenPack	Token Pack	12400	chips	72480203	4062048803
6581	47251	TokenPack	Token Pack	12400	chips	236439895	4226020895
6601	47319	TokenPack	Token Pack	12400	chips	404946997	4394540397
6621	47389	TokenPack	Token Pack	12400	chips	576764067	4566369867
6641	47453	TokenPack	Token Pack	12400	chips	731064432	4720682632
6661	47519	TokenPack	Token Pack	12400	chips	895036525	4884667125
6674	47562	Modifier.Catalyst Stack	Modifier Catalyst Stack L1	1000000000	chips	1357194	4990987794
6681	47584	TokenPack	Token Pack	12400	chips	51626600	5041269600
6701	47651	TokenPack	Token Pack	12400	chips	230778717	5220434117
6721	47717	TokenPack	Token Pack	12400	chips	400272795	5389940595
6741	47781	TokenPack	Token Pack	12400	chips	553272585	5542952785
6761	47847	TokenPack	Token Pack	12400	chips	715832276	5705524876
6781	47912	TokenPack	Token Pack	12400	chips	898232153	5887937153
6794	47954	Modifier.Miner's Pickaxe	Modifier Miner's Pickaxe L3	1000000000	chips	8259832	5997964832
6801	47978	TokenPack	Token Pack	12400	chips	71664919	6061382319
6821	48048	TokenPack	Token Pack	12400	chips	267394753	6257124553
6841	48118	TokenPack	Token Pack	12400	chips	462786446	6452528646
6861	48187	TokenPack	Token Pack	12400	chips	639601982	6629356582
6881	48255	TokenPack	Token Pack	12400	chips	811669881	6801436881
6901	48322	TokenPack	Token Pack	12400	chips	988100452	6977879852
6902	48326	Modifier.Queue Scrubber	Modifier Queue Scrubber L3	1000000000	chips	4215625	6993995025
6921	48393	TokenPack	Token Pack	12400	chips	184310039	7174101839
6941	48463	TokenPack	Token Pack	12400	chips	373339583	7363143783
6961	48532	TokenPack	Token Pack	12400	chips	556882697	7546699297
6981	48600	TokenPack	Token Pack	12400	chips	727512327	7717341327
7001	48668	TokenPack	Token Pack	12400	chips	894788472	7884629872
7021	48738	TokenPack	Token Pack	12400	chips	1079002129	8068855929
7041	48806	TokenPack	Token Pack	12400	chips	1263905266	8253771466
7061	48873	TokenPack	Token Pack	12400	chips	1438390203	8428268803
7068	48897	Modifier.Unstable Stack	Modifier Unstable Stack L4	1500000000	chips	7411898	8497290498
7081	48944	TokenPack	Token Pack	12400	chips	127516928	8617407928
7101	49014	TokenPack	Token Pack	12400	chips	306591689	8796495089
7121	49083	TokenPack	Token Pack	12400	chips	490155564	8980071364
7141	49151	TokenPack	Token Pack	12400	chips	675896050	9165824250
7161	49219	TokenPack	Token Pack	12400	chips	854343986	9344284586
7181	49286	TokenPack	Token Pack	12400	chips	1018220741	9508173741
7201	49352	TokenPack	Token Pack	12400	chips	1201112068	9691077468
7221	49424	TokenPack	Token Pack	12400	chips	1379820177	9869797977
7241	49494	TokenPack	Token Pack	12400	chips	1551743712	10041733912
7261	49564	TokenPack	Token Pack	12400	chips	1750325241	10240327841
7281	49637	TokenPack	Token Pack	12400	chips	1944038750	10434053750
7287	49658	Modifier.Miner's Pickaxe	Modifier Miner's Pickaxe L4	2000000000	chips	4999255	10495014255
7301	49707	TokenPack	Token Pack	12400	chips	143488027	10633515427
7321	49778	TokenPack	Token Pack	12400	chips	321832302	10811872102
7341	49847	TokenPack	Token Pack	12400	chips	487498538	10977550738
7361	49917	TokenPack	Token Pack	12400	chips	687252738	11177317338
7381	49988	TokenPack	Token Pack	12400	chips	876741546	11366818546
7401	50061	TokenPack	Token Pack	12400	chips	1056121281	11546210681
7421	50134	TokenPack	Token Pack	12400	chips	1233672704	11723774504
7441	50207	TokenPack	Token Pack	12400	chips	1418893021	11909007221
7461	50278	TokenPack	Token Pack	12400	chips	1609418438	12099545038
7481	50350	TokenPack	Token Pack	12400	chips	1815279485	12305418485
7501	50422	TokenPack	Token Pack	12400	chips	1998546705	12488698105
