# Progression simulation
# runs=27772 seed=12345 moveCap=1000 manualProxy=Rand manualSecPerMove=1 manualRestartSec=5 stopAtPpo=False simulateResearch=True targetPrestiges=20 ppoNormalRunsPerPrestige=1000 ppoTrainingMovesPerRun=150
# finalChips=10000 totalEarned=250000 prestiges=20 insight=24262 cycleInsight=0 lifetimeInsight=837173 simSeconds=353145
# Cycles:
Cycle	StartRun	EndRun	StartSeconds	EndSeconds	DurationSeconds	InsightGained	Unfinished
23391	3d 03:06:59	9091229	44472	0	13	14346822	165459979	Combo	20772	281	2048	Modifier Miner's Pickaxe L4
23393	3d 03:07:08	649245	44472	0	13	9450720	178617995	Combo	20084	339	1024	Modifier Queue Scrubber L5
23397	3d 03:07:28	10564320	44472	0	13	12109156	212543070	Combo	16524	297	1024	Token Pack, Modifier Miner's Pickaxe L5
23408	3d 03:08:24	8326020	44472	0	13	9076070	310304770	Combo	12046	282	1024	Solver PPO
23409	3d 05:34:26	10000	26421	0	14	0	250000	MachineLearning	0	0	0	Chip Yield, Active Multiplier L1, Passive Yield L1, Speed L1, Passive Tick Rate L1, Stack Cap L1, Solver STALL, Active Multiplier L2, Passive Yield L2, Speed L2, Passive Tick Rate L2, Queue Preview, Chip Yield, Difficulty L1, Passive Insight +49918, PPO Normal x1000 (2:26:02), Prestige +4031, Research Insight Extractor L4
23427	3d 05:36:38	2548	26421	0	14	2657	295048	Heur	1538	154	64	Stack Cap L2
23438	3d 05:38:16	30961	26421	0	14	4777	333461	Heur	2417	217	128	Token Pack
23449	3d 05:39:44	1651	26421	0	14	3808	364151	Heur	2152	224	64	Profitable Ending L1
23470	3d 05:42:39	3550	26421	0	14	4279	433550	Heur	2370	194	128	Scaling Frequency L1
23485	3d 05:44:35	40471	26421	0	14	3031	480471	Heur	1811	156	64	Token Pack
23499	3d 05:46:23	1811	26421	0	14	2510	521811	Heur	1523	169	64	Solver LOOK
23500	3d 05:46:33	5093	26421	0	14	3240	525093	Look	1960	181	64	
23519	3d 05:49:59	2867	26421	0	14	5786	612867	Look	2860	211	128	Agents Menu
23521	3d 05:50:22	8633	26421	0	14	17335	663633	Look	2159	182	64	Agent Merge Broker
23524	3d 05:50:51	22426	26421	0	14	23187	767426	Look	1753	149	64	Agent Highwater Analyst
23527	3d 05:51:22	68365	26421	0	14	70759	910865	Look	3270	224	128	Active Multiplier L3
23528	3d 05:51:33	4393	26421	0	14	40766	951893	Look	2210	199	64	Passive Yield L3
23531	3d 05:52:05	59032	26421	0	14	58674	1119032	Look	2826	200	128	Speed L3
23533	3d 05:52:20	27449	26421	0	14	37750	1199949	Look	2139	185	64	Compute Speed L1
23535	3d 05:52:35	127922	26421	0	14	38370	1310422	Look	2087	194	64	Token Pack
23536	3d 05:52:42	38908	26421	0	14	40611	1351408	Look	2161	189	64	Solver PLAN-3
23538	3d 05:53:03	69174	26421	0	14	89398	1512924	Plan3	3640	253	128	Passive Tick Rate L3
23540	3d 05:53:21	50614	26421	0	14	61768	1629364	Plan3	3154	216	128	Difficulty L2
23543	3d 05:53:44	34491	26421	0	14	58329	1778241	Plan3	2819	176	128	Agent Score Auditor
23546	3d 05:54:09	15991	26421	0	14	55868	1939741	Plan3	2580	191	128	Solver COMBO
23550	3d 05:54:40	81271	26421	0	14	82523	2185021	Combo	3698	218	128	Profitable Ending L2
23553	3d 05:55:03	20001	26421	0	14	43758	2343751	Combo	2392	186	64	Solver MOCA
23559	3d 05:55:42	44732	26421	0	14	49505	2593482	Combo	2346	183	128	Compute Speed L2
23563	3d 05:56:13	40778	26421	0	14	49171	2814528	Combo	2572	176	128	Scaling Frequency L2
23568	3d 05:56:46	824	26421	0	14	36064	3037074	Combo	2051	173	64	Chip Yield
23573	3d 05:57:23	63058	26421	0	14	97218	3399308	Combo	3292	210	128	Stack Cap L3
23577	3d 05:57:54	31446	26421	0	14	45280	3667696	Combo	2116	175	64	Queue Preview
23582	3d 05:58:30	52678	26421	0	14	64144	3988928	Combo	2656	152	128	Agent Overclocker
23585	3d 05:58:47	187697	26421	0	14	41932	4133947	Combo	2430	159	128	Token Pack
23590	3d 05:59:16	67948	26421	0	14	82964	4414198	Combo	3924	183	256	Solver PLAN-5
23596	3d 05:59:55	13369	26421	0	14	89096	4809619	Combo	4566	222	128	Difficulty L3
23606	3d 06:00:48	5625	26421	0	14	49343	5289375	Combo	2700	178	128	Agent Quartermaster
23618	3d 06:01:52	51865	26421	0	14	65045	5860615	Combo	3381	200	128	Compute Speed L3
23625	3d 06:02:28	348489	26421	0	14	50253	6157239	Combo	2696	160	256	
23630	3d 06:02:54	59375	26421	0	14	82742	6393125	Combo	4001	218	128	Active Multiplier L4
23635	3d 06:03:21	380955	26421	0	14	85239	6724705	Combo	4025	186	256	Token Pack
23639	3d 06:03:44	14644	26421	0	14	41995	6920894	Combo	2353	185	128	Profitable Ending L3
23649	3d 06:04:41	33540	26421	0	14	48803	7502290	Combo	2555	188	128	Passive Yield L4
23660	3d 06:05:39	25401	26421	0	14	59402	8094151	Combo	3007	155	256	Speed L4
23673	3d 06:06:31	23385	26421	0	14	64977	8767135	Combo	3250	159	256	Scaling Frequency L3
23684	3d 06:07:13	21049	26421	0	14	69243	9439799	Combo	3339	164	256	Passive Tick Rate L4
23685	3d 06:07:17	56909	26421	0	14	44867	9485659	Combo	2656	160	128	Token Pack
23697	3d 06:08:01	14833	26421	0	14	124917	10193583	Combo	5309	173	512	Agent Restart Sponsor
23715	3d 06:09:10	44503	26421	0	14	49640	11123253	Combo	2905	197	128	Solver MOCA+
23735	3d 06:10:24	991941	26421	0	14	61277	12080691	Combo	3134	193	128	Token Pack
23738	3d 06:10:35	2075	26421	0	14	39177	12215825	Combo	2447	143	128	Extra Agent Slot
23750	3d 06:11:21	894434	26421	0	14	89643	13108184	Combo	3541	189	256	
23753	3d 06:11:33	67364	26421	0	14	68543	13406114	Combo	2895	148	128	Agent Token Prospector
23773	3d 06:12:46	45778	26421	0	14	50657	14734528	Combo	2353	139	128	Difficulty L4
23785	3d 06:13:28	793187	26421	0	14	48983	15491937	Combo	2756	129	128	Token Pack
23795	3d 06:14:04	12023	26421	0	14	113694	16210773	Combo	3550	133	512	Compute Speed L4
23818	3d 06:15:24	1645	26421	0	14	84784	17850395	Combo	3399	167	256	Stack Cap L4
23835	3d 06:16:30	1233386	26421	0	14	120801	19092136	Combo	3922	186	256	Token Pack
23841	3d 06:16:52	16949	26421	0	14	62518	19525699	Combo	2540	146	128	Profitable Ending L4
23865	3d 06:18:19	53202	26421	0	14	88962	21211952	Combo	3342	182	256	Agent Move Dividend
23875	3d 06:18:58	939919	26421	0	14	104717	22098669	Combo	3803	129	512	
23885	3d 06:19:35	1704079	26421	0	14	82626	22872829	Combo	3438	145	256	Token Pack
23887	3d 06:19:42	1531	26421	0	14	53044	22970281	Combo	2606	144	128	Solver MCTS
23912	3d 06:21:18	39751	26421	0	14	76454	24883501	Combo	3196	147	256	Chip Yield
23934	3d 06:22:38	11233	26421	0	14	71403	26879983	Combo	2465	131	256	Scaling Frequency L4
23935	3d 06:22:41	104804	26421	0	14	103254	26983554	Combo	3429	109	256	Token Pack
23956	3d 06:23:57	8922	26421	0	14	99655	29137672	Combo	3729	136	256	Agent Velocity Trader
23976	3d 06:25:11	86197	26421	0	14	179255	32064947	Combo	3636	141	256	Passive Yield L5
23985	3d 06:25:46	1806342	26421	0	14	208568	33795092	Combo	4174	161	256	Token Pack
23994	3d 06:26:18	11764	26421	0	14	204477	35000514	Combo	3884	177	256	Speed L5
24000	3d 06:26:36	1082298	26421	0	14	83908	36071048	Combo	2258	128	128	
24019	3d 06:27:31	290663	26421	0	14	315809	38654413	Combo	5417	192	512	Compute Speed L5
24035	3d 06:28:19	2994130	26421	0	14	98514	41367880	Combo	2109	134	256	Token Pack
24038	3d 06:28:27	87574	26421	0	14	107721	41836324	Combo	2824	125	128	Passive Tick Rate L5
24064	3d 06:29:44	46914	26421	0	14	205439	45170664	Combo	3987	196	256	Active Multiplier L5
24085	3d 06:30:47	3009357	26421	0	14	78117	48143107	Combo	2074	110	128	Token Pack
24094	3d 06:31:15	164099	26421	0	14	300032	49797849	Combo	5689	179	256	Difficulty L5
24107	3d 06:31:53	14872	26421	0	14	131883	51898622	Combo	3104	141	128	Modifiers Menu
24109	3d 06:31:58	62506	26421	0	14	437489	52546256	Combo	2432	135	128	Modifier Unstable Stack L1
24111	3d 06:32:04	281766	26421	0	14	902174	53965516	Combo	3491	126	512	Modifier Unstable Stack L2
24113	3d 06:32:10	158659	26421	0	14	703854	55192409	Combo	3279	130	256	Modifier Queue Scrubber L1
24115	3d 06:32:16	971804	26421	0	14	1459242	57505554	Combo	5185	149	512	Modifier Miner's Pickaxe L1
24117	3d 06:32:22	213936	26421	0	14	732633	58997686	Combo	3733	167	128	Modifier Catalyst Stack L1
24120	3d 06:32:31	655015	26421	0	14	865313	61688765	Combo	3339	171	128	Modifier Mirror Stack L1
24122	3d 06:32:37	1465211	26421	0	14	2299792	64898961	Combo	6451	195	512	Modifier Unstable Stack L3
24123	3d 06:32:41	1061199	26421	0	14	2290285	67194949	Combo	6069	199	512	Modifier Queue Scrubber L2
24124	3d 06:32:45	1166555	26421	0	14	3097752	70300305	Combo	8445	215	512	Modifier Miner's Pickaxe L2
24125	3d 06:32:49	1033281	26421	0	14	3236023	73542031	Combo	9408	246	1024	Modifier Joker L1
24126	3d 06:32:53	1080743	26421	0	14	4539858	78089493	Combo	10892	244	1024	Modifier Neural Accelerator L1
24127	3d 06:32:58	539317	26421	0	14	9500970	87598067	Combo	19057	314	1024	Modifier Unstable Stack L4, Profitable Ending L5
24129	3d 06:33:07	4176818	26421	0	14	4392099	96635568	Combo	10201	243	1024	Modifier Queue Scrubber L3
24130	3d 06:33:12	304151	26421	0	14	8114027	104762901	Combo	15632	344	1024	Scaling Frequency L5, Modifier Miner's Pickaxe L3
24132	3d 06:33:21	1595111	26421	0	14	3569168	114303861	Combo	9988	251	512	Stack Cap L5
24134	3d 06:33:30	1658249	26421	0	14	3713121	123966999	Combo	10305	280	512	Modifier Unstable Stack L5
24135	3d 06:33:34	7133046	26421	0	14	5477193	129451796	Combo	12350	259	1024	Token Pack
24136	3d 06:33:39	2917778	26421	0	14	6579029	136036528	Combo	14847	251	1024	Modifier Queue Scrubber L4
24138	3d 06:33:49	6790450	26421	0	14	7006512	151159200	Combo	17480	335	1024	Chip Yield
24139	3d 06:33:54	2562785	26421	0	14	7759266	158931535	Combo	13740	298	1024	Modifier Miner's Pickaxe L4
24142	3d 06:34:10	5571684	26421	0	14	7496738	183540434	Combo	16959	329	1024	Modifier Queue Scrubber L5
24144	3d 06:34:20	1652996	26421	0	14	11647573	203621746	Combo	19827	298	2048	Modifier Miner's Pickaxe L5
24157	3d 06:35:27	5043391	26421	0	14	8537243	307012141	Combo	17571	300	1024	Solver PPO
24158	3d 09:01:11	10000	80757	0	15	0	250000	MachineLearning	0	0	0	Chip Yield, Active Multiplier L1, Passive Yield L1, Speed L1, Passive Tick Rate L1, Stack Cap L1, Solver STALL, Active Multiplier L2, Passive Yield L2, Speed L2, Passive Tick Rate L2, Queue Preview, Chip Yield, Difficulty L1, Passive Insight +50371, PPO Normal x1000 (2:25:44), Prestige +3965
24174	3d 09:03:13	1103	80757	0	15	2089	293603	Heur	1350	149	32	Stack Cap L2
24188	3d 09:05:07	31165	80757	0	15	3163	333665	Heur	1822	202	64	Token Pack
24196	3d 09:06:22	1251	80757	0	15	2881	363751	Heur	1696	184	64	Profitable Ending L1
24215	3d 09:09:03	496	80757	0	15	3276	430496	Heur	1888	186	64	Scaling Frequency L1
24234	3d 09:11:32	48820	80757	0	15	2641	488820	Heur	1572	153	64	Token Pack
24244	3d 09:12:51	384	80757	0	15	2978	520384	Heur	1839	154	64	Solver LOOK
24250	3d 09:13:54	24615	80757	0	15	6843	544615	Look	3360	233	128	
24267	3d 09:16:44	5016	80757	0	15	6315	615016	Look	3270	244	128	Agents Menu
24270	3d 09:17:10	1898	80757	0	15	14691	656898	Look	1870	159	64	Agent Merge Broker
24273	3d 09:17:41	8957	80757	0	15	25088	753957	Look	1757	174	64	Agent Highwater Analyst
24276	3d 09:18:08	4938	80757	0	15	28416	847438	Look	1587	151	64	Active Multiplier L3
24278	3d 09:18:31	20446	80757	0	15	72807	967946	Look	3409	240	128	Passive Yield L3
24280	3d 09:18:55	37229	80757	0	15	60298	1097229	Look	2890	231	128	Speed L3
24282	3d 09:19:11	25291	80757	0	15	47958	1197791	Look	2389	211	64	Compute Speed L1
24284	3d 09:19:30	52583	80757	0	15	77294	1365083	Look	3426	271	128	Token Pack, Solver PLAN-3
24286	3d 09:19:50	70891	80757	0	15	95618	1514641	Plan3	4338	281	128	Passive Tick Rate L3
24287	3d 09:20:02	16761	80757	0	15	79748	1595511	Plan3	3730	277	128	Difficulty L2
24290	3d 09:20:26	30979	80757	0	15	41450	1774729	Plan3	2141	149	128	Agent Score Auditor
24294	3d 09:21:00	99286	80757	0	15	107062	2023036	Plan3	4414	239	128	Solver COMBO
24296	3d 09:21:15	2896	80757	0	15	45851	2106646	Combo	2422	170	128	Profitable Ending L2
24302	3d 09:21:57	15576	80757	0	15	61425	2339326	Combo	2801	206	128	Solver MOCA
24307	3d 09:22:34	15041	80757	0	15	44822	2563791	Combo	2399	165	128	Compute Speed L2
24312	3d 09:23:08	15400	80757	0	15	49014	2789150	Combo	2310	163	128	Scaling Frequency L2
24319	3d 09:23:51	39552	80757	0	15	46046	3075802	Combo	2161	142	128	Chip Yield
24324	3d 09:24:25	22226	80757	0	15	32556	3358476	Combo	1588	156	64	Stack Cap L3
24329	3d 09:25:01	35116	80757	0	15	46564	3671366	Combo	2115	174	64	Queue Preview
24334	3d 09:25:41	103878	80757	0	15	119707	4050128	Combo	4582	273	128	Token Pack, Agent Overclocker
24340	3d 09:26:16	10470	80757	0	15	67516	4356720	Combo	3461	229	128	Solver PLAN-5
24350	3d 09:27:17	90598	80757	0	15	92036	4886848	Combo	4170	233	128	Difficulty L3
24357	3d 09:27:58	27764	80757	0	15	34873	5311514	Combo	2310	148	128	Agent Quartermaster
24368	3d 09:28:57	45558	80757	0	15	61481	5854308	Combo	2868	194	128	Compute Speed L3
24375	3d 09:29:32	328788	80757	0	15	33832	6137538	Combo	2061	152	64	
24379	3d 09:29:55	85779	80757	0	15	91702	6419529	Combo	4297	219	256	Active Multiplier L4
24384	3d 09:30:19	269249	80757	0	15	52884	6612999	Combo	3182	148	256	Token Pack
24389	3d 09:30:47	10864	80757	0	15	58339	6917114	Combo	3093	184	128	Profitable Ending L3
24402	3d 09:31:54	39107	80757	0	15	44621	7507857	Combo	2440	161	128	Passive Yield L4
24414	3d 09:32:56	7953	80757	0	15	38095	8076703	Combo	2152	151	128	Speed L4
24429	3d 09:33:54	18548	80757	0	15	54587	8762298	Combo	3115	159	128	Scaling Frequency L3
24434	3d 09:34:12	245678	80757	0	15	32584	8999428	Combo	2017	131	128	Token Pack
24442	3d 09:34:43	29277	80757	0	15	41881	9458027	Combo	2328	141	128	Passive Tick Rate L4
24457	3d 09:35:40	96758	80757	0	15	136650	10275508	Combo	5317	177	512	Agent Restart Sponsor
24473	3d 09:36:41	32283	80757	0	15	77634	11111033	Combo	4032	177	256	Solver MOCA+
24484	3d 09:37:21	504801	80757	0	15	45700	11593551	Combo	2293	158	128	Token Pack
24498	3d 09:38:11	15190	80757	0	15	65658	12228940	Combo	3506	169	256	Extra Agent Slot
24500	3d 09:38:19	237981	80757	0	15	119462	12451731	Combo	4124	197	256	
24513	3d 09:39:08	61609	80757	0	15	132073	13400359	Combo	4470	215	256	Agent Token Prospector
24531	3d 09:40:18	10728	80757	0	15	54589	14699478	Combo	2698	167	128	Difficulty L4
24534	3d 09:40:28	166906	80757	0	15	57761	14865656	Combo	2285	151	128	Token Pack
24552	3d 09:41:31	36391	80757	0	15	41763	16235141	Combo	2094	123	128	Compute Speed L4
24577	3d 09:42:56	80697	80757	0	15	126410	17929447	Combo	3683	127	512	Stack Cap L4
24584	3d 09:43:23	638764	80757	0	15	92904	18497514	Combo	3405	175	256	Token Pack
24601	3d 09:44:25	37327	80757	0	15	43793	19546077	Combo	2155	130	128	Profitable Ending L4
24619	3d 09:45:34	103554	80757	0	15	147641	21262304	Combo	5715	197	256	Agent Move Dividend
24625	3d 09:45:56	460009	80757	0	15	44702	21618759	Combo	2373	146	128	
24634	3d 09:46:31	1134072	80757	0	15	57583	22302822	Combo	2489	156	128	Token Pack
24643	3d 09:47:04	92	80757	0	15	82794	22968842	Combo	3502	155	256	Solver MCTS
24673	3d 09:48:55	16640	80757	0	15	48220	24860390	Combo	2324	149	128	Chip Yield
24684	3d 09:49:36	861910	80757	0	15	60793	25715660	Combo	2600	157	128	Token Pack
24698	3d 09:50:28	69980	80757	0	15	108305	26948730	Combo	3870	187	128	Scaling Frequency L4
24718	3d 09:51:43	558	80757	0	15	191880	29129308	Combo	4937	171	512	Agent Velocity Trader
24734	3d 09:52:41	2415789	80757	0	15	193201	31554539	Combo	4100	151	256	Token Pack
24736	3d 09:52:48	7903	80757	0	15	361115	31996653	Combo	5973	201	512	Passive Yield L5
24750	3d 09:53:40	2353031	80757	0	15	129742	34341781	Combo	3568	128	128	
24755	3d 09:53:57	62501	80757	0	15	151720	35051251	Combo	3081	141	256	Speed L5
24777	3d 09:55:03	2918	80757	0	15	83991	38366668	Combo	2304	127	128	Compute Speed L5
24784	3d 09:55:23	1369529	80757	0	15	243896	39743279	Combo	4151	125	512	Token Pack
24797	3d 09:56:00	76829	80757	0	15	126785	41825579	Combo	2398	119	256	Passive Tick Rate L5
24817	3d 09:57:02	109705	80757	0	15	133966	45233455	Combo	2854	134	256	Active Multiplier L5
24834	3d 09:57:52	2454992	80757	0	15	164495	47588742	Combo	3317	159	256	Token Pack
24847	3d 09:58:31	220217	80757	0	15	461047	49853967	Combo	7109	216	512	Difficulty L5
24875	3d 09:59:54	4329846	80757	0	15	232138	53963596	Combo	4690	163	256	
24880	3d 10:00:08	123703	80757	0	15	129132	55007453	Combo	3458	115	128	Profitable Ending L5
24884	3d 10:00:21	826913	80757	0	15	173613	55720663	Combo	3695	162	256	Token Pack
24897	3d 10:00:59	252483	80757	0	15	509364	57996233	Combo	7022	155	1024	Modifiers Menu, Modifier Unstable Stack L1
24899	3d 10:01:05	116934	80757	0	15	380221	59060684	Combo	2305	140	64	Modifier Unstable Stack L2
24901	3d 10:01:10	156662	80757	0	15	262365	60450412	Combo	1715	125	64	Modifier Queue Scrubber L1
24903	3d 10:01:17	563096	80757	0	15	3340546	64606846	Combo	8747	200	1024	Modifier Miner's Pickaxe L1, Modifier Catalyst Stack L1
24904	3d 10:01:21	1324816	80757	0	15	3006017	67618566	Combo	7467	252	512	Modifier Mirror Stack L1
24905	3d 10:01:25	1696392	80757	0	15	2763972	70390142	Combo	8220	223	512	Modifier Unstable Stack L3
24906	3d 10:01:30	2167290	80757	0	15	3163294	73561040	Combo	9106	278	512	Modifier Queue Scrubber L2
24907	3d 10:01:34	2390893	80757	0	15	3217900	76784643	Combo	8804	259	512	Modifier Miner's Pickaxe L2
24908	3d 10:01:38	162771	80757	0	15	5635473	82431521	Combo	13800	267	1024	Modifier Joker L1, Modifier Neural Accelerator L1
24909	3d 10:01:42	599695	80757	0	15	5229320	87668445	Combo	10466	224	1024	Modifier Unstable Stack L4
24911	3d 10:01:51	3477394	80757	0	15	4722438	95946144	Combo	12353	227	1024	Modifier Queue Scrubber L3
24912	3d 10:01:55	276861	80757	0	15	2791863	98745611	Combo	8070	263	512	Scaling Frequency L5
24913	3d 10:02:00	494249	80757	0	15	6209784	104962999	Combo	15240	318	1024	Modifier Miner's Pickaxe L3
24915	3d 10:02:10	2531724	80757	0	15	5565149	115250474	Combo	15098	293	1024	Stack Cap L5
24916	3d 10:02:14	102811	80757	0	15	7163483	122421561	Combo	16143	307	1024	Modifier Unstable Stack L5
24919	3d 10:02:30	9554991	80757	0	15	11041665	142673741	Combo	19620	363	1024	Modifier Queue Scrubber L4
24920	3d 10:02:35	4741627	80757	0	15	6429032	149110377	Combo	12363	306	1024	Chip Yield
24922	3d 10:02:44	18500506	80757	0	15	19475147	174869256	Combo	27693	327	4096	Modifier Miner's Pickaxe L4
24923	3d 10:02:50	4986066	80757	0	15	8070313	182954816	Combo	17878	365	1024	Modifier Queue Scrubber L5
24926	3d 10:03:04	1063450	80757	0	15	5627849	203032200	Combo	12133	266	1024	Modifier Miner's Pickaxe L5
24934	3d 10:03:44	77675030	80757	0	15	9126179	279653780	Combo	16830	305	1024	Token Pack
24938	3d 10:04:04	7190267	80757	0	15	7194730	309169017	Combo	16464	319	1024	Solver PPO
24939	3d 12:31:16	10000	51259	0	16	0	250000	MachineLearning	0	0	0	Chip Yield, Active Multiplier L1, Passive Yield L1, Speed L1, Passive Tick Rate L1, Stack Cap L1, Solver STALL, Active Multiplier L2, Passive Yield L2, Speed L2, Passive Tick Rate L2, Queue Preview, Chip Yield, Difficulty L1, Passive Insight +51472, PPO Normal x1000 (2:27:12), Prestige +4030, Research Yield Theory L5
24954	3d 12:33:04	1055	51259	0	16	1995	293555	Heur	1107	137	32	Stack Cap L2
24966	3d 12:34:43	32778	51259	0	16	3749	335278	Heur	1879	191	64	Token Pack
24972	3d 12:35:41	3208	51259	0	16	6133	365708	Heur	2770	237	128	Profitable Ending L1
24991	3d 12:38:17	1915	51259	0	16	3941	431915	Heur	1897	196	64	Scaling Frequency L1
25000	3d 12:39:25	31053	51259	0	16	3760	461053	Heur	1964	167	64	
25014	3d 12:41:12	972	51259	0	16	3743	510972	Heur	1962	175	64	Solver LOOK
25022	3d 12:42:40	36000	51259	0	16	7884	556000	Look	3485	256	128	Token Pack
25031	3d 12:44:21	1163	51259	0	16	6675	611163	Look	3072	231	128	Agents Menu
25034	3d 12:44:53	26792	51259	0	16	28260	681792	Look	2561	208	128	Agent Merge Broker
25036	3d 12:45:13	22419	51259	0	16	34361	767419	Look	1985	158	128	Agent Highwater Analyst
25038	3d 12:45:34	28157	51259	0	16	63191	870657	Look	2623	232	128	Active Multiplier L3
25039	3d 12:45:47	23431	51259	0	16	99679	970931	Look	3672	242	128	Passive Yield L3
25041	3d 12:46:07	6898	51259	0	16	65951	1066898	Look	2879	223	128	Speed L3
25044	3d 12:46:30	59071	51259	0	16	66587	1231571	Look	2774	225	128	Compute Speed L1
25046	3d 12:46:47	56891	51259	0	16	66767	1359391	Look	2719	204	128	Solver PLAN-3
25048	3d 12:47:09	130080	51259	0	16	137273	1563830	Plan3	5052	293	256	Passive Tick Rate L3
25049	3d 12:47:18	68972	51259	0	16	73275	1637722	Plan3	2947	215	128	Difficulty L2
25051	3d 12:47:33	484	51259	0	16	39212	1734234	Plan3	1950	161	64	Agent Score Auditor
25055	3d 12:48:03	44274	51259	0	16	74772	1958024	Plan3	2936	188	128	Solver COMBO
25058	3d 12:48:25	48583	51259	0	16	86077	2142333	Combo	3320	190	256	Profitable Ending L2
25062	3d 12:48:51	15880	51259	0	16	38477	2329630	Combo	1840	137	64	Solver MOCA
25065	3d 12:49:10	125742	51259	0	16	34357	2449492	Combo	1682	148	64	Token Pack
25068	3d 12:49:29	35416	51259	0	16	56829	2584166	Combo	2428	160	128	Compute Speed L2
25072	3d 12:49:56	3024	51259	0	16	27047	2776774	Combo	1326	110	128	Scaling Frequency L2
25077	3d 12:50:32	17976	51259	0	16	52259	3054226	Combo	2440	168	128	Chip Yield
25083	3d 12:51:08	33501	51259	0	16	63400	3369751	Combo	2309	172	128	Stack Cap L3
25087	3d 12:51:39	47849	51259	0	16	64116	3684099	Combo	2572	166	128	Queue Preview
25089	3d 12:51:55	29617	51259	0	16	136785	3965867	Combo	4176	211	256	Agent Overclocker
25095	3d 12:52:31	6243	51259	0	16	59849	4342493	Combo	2888	190	128	Solver PLAN-5
25103	3d 12:53:18	61373	51259	0	16	78814	4847623	Combo	3321	194	256	Difficulty L3
25112	3d 12:54:06	43876	51259	0	16	73254	5317626	Combo	3205	197	128	Agent Quartermaster
25115	3d 12:54:24	279634	51259	0	16	52787	5563384	Combo	2446	160	128	Token Pack
25119	3d 12:54:47	4623	51259	0	16	79448	5813373	Combo	3528	181	256	Compute Speed L3
25125	3d 12:55:20	413779	51259	0	16	64378	6222529	Combo	3056	175	128	
25127	3d 12:55:31	53177	51259	0	16	111587	6386927	Combo	4721	209	256	Active Multiplier L4
25138	3d 12:56:29	26417	51259	0	16	45688	6922667	Combo	2399	163	128	Profitable Ending L3
25150	3d 12:57:34	52281	51259	0	16	56769	7511031	Combo	2701	185	128	Passive Yield L4
25160	3d 12:58:30	14230	51259	0	16	38132	8072980	Combo	2110	164	64	Speed L4
25165	3d 12:58:48	244192	51259	0	16	38067	8312942	Combo	2107	137	128	Token Pack
25173	3d 12:59:19	47553	51259	0	16	69929	8791303	Combo	3087	169	256	Scaling Frequency L3
25186	3d 13:00:06	51736	51259	0	16	52810	9470486	Combo	3015	156	128	Passive Tick Rate L4
25200	3d 13:00:58	2248	51259	0	16	65081	10170998	Combo	3149	198	128	Agent Restart Sponsor
25215	3d 13:01:54	837719	51259	0	16	60842	11016469	Combo	2795	179	128	Token Pack
25217	3d 13:02:02	36748	51259	0	16	51839	11115498	Combo	2580	160	128	Solver MOCA+
25239	3d 13:03:23	31809	51259	0	16	46532	12235559	Combo	2363	155	128	Extra Agent Slot
25250	3d 13:04:01	710239	51259	0	16	34370	12913989	Combo	1545	116	128	
25257	3d 13:04:27	51003	51259	0	16	50732	13379753	Combo	2095	157	64	Agent Token Prospector
25265	3d 13:04:58	678993	51259	0	16	129390	14017743	Combo	3925	181	256	Token Pack
25275	3d 13:05:34	72044	51259	0	16	73308	14760794	Combo	2754	200	128	Difficulty L4
25298	3d 13:06:53	116757	51259	0	16	131358	16305507	Combo	3294	131	512	Compute Speed L4
25315	3d 13:07:52	1407979	51259	0	16	79194	17606729	Combo	2838	140	256	Token Pack
25317	3d 13:08:01	22420	51259	0	16	80140	17871170	Combo	2899	183	128	Stack Cap L4
25336	3d 13:09:11	18891	51259	0	16	71935	19517641	Combo	2951	167	128	Profitable Ending L4
25355	3d 13:10:22	30096	51259	0	16	42700	21178846	Combo	2271	129	64	Agent Move Dividend
25365	3d 13:11:00	977061	51259	0	16	32080	22135811	Combo	1371	109	64	Token Pack
25375	3d 13:11:35	1668619	51259	0	16	83982	22827369	Combo	3192	138	256	
25377	3d 13:11:43	19807	51259	0	16	92416	22978557	Combo	3337	193	128	Solver MCTS
25399	3d 13:13:08	43108	51259	0	16	100111	24876858	Combo	3651	164	256	Chip Yield
25415	3d 13:14:07	1701528	51259	0	16	73020	26545278	Combo	2423	144	128	Token Pack
25419	3d 13:14:22	82068	51259	0	16	84480	26950818	Combo	3271	155	128	Scaling Frequency L4
25442	3d 13:15:43	125088	51259	0	16	252270	29243838	Combo	5324	162	512	Agent Velocity Trader
25461	3d 13:16:48	56298	51259	0	16	146310	32025048	Combo	2737	146	256	Passive Yield L5
25465	3d 13:17:02	484388	51259	0	16	89700	32463138	Combo	2005	111	128	Token Pack
25480	3d 13:17:57	120638	51259	0	16	220440	35099388	Combo	3961	151	256	Speed L5
25500	3d 13:18:57	3282338	51259	0	16	203760	38261088	Combo	3693	155	256	
25502	3d 13:19:03	59918	51259	0	16	70530	38413668	Combo	1758	100	128	Compute Speed L5
25515	3d 13:19:40	1976848	51259	0	16	217860	40340598	Combo	4052	172	256	Token Pack
25525	3d 13:20:10	50398	51259	0	16	174420	41789148	Combo	3381	122	256	Passive Tick Rate L5
25544	3d 13:21:06	137518	51259	0	16	173760	45251268	Combo	3265	159	256	Active Multiplier L5
25565	3d 13:22:12	4272828	51259	0	16	461190	49396578	Combo	6573	193	512	Token Pack
