# Progression simulation
# runs=28011 seed=12345 moveCap=1000 manualProxy=Rand manualSecPerMove=1 manualRestartSec=5 stopAtPpo=False simulateResearch=True targetPrestiges=25 ppoNormalRunsPerPrestige=500 ppoTrainingMovesPerRun=220
# finalChips=0 totalEarned=500000 prestiges=25 insight=56767 cycleInsight=952 lifetimeInsight=614678 simSeconds=278332
# Cycles:
Cycle	StartRun	EndRun	StartSeconds	EndSeconds	DurationSeconds	InsightGained	Unfinished
23871	2d 12:37:35	227712	8606	1589	15	257190	37242512	Combo	3483	146	256	Speed L5
23875	2d 12:37:47	993650	8613	1596	15	189047	38008450	Combo	2709	173	128	
23887	2d 12:38:24	124230	8630	1613	15	199156	40739030	Combo	3087	149	128	Compute Speed L5
23902	2d 12:39:09	184004	8652	1635	15	260823	44398804	Combo	3304	156	256	Passive Tick Rate L5
23912	2d 12:39:39	2224787	8666	1649	15	137233	46449587	Combo	2530	156	64	Token Pack
23918	2d 12:39:58	74138	8675	1658	15	245628	47898938	Combo	3191	165	256	Active Multiplier L5
23940	2d 12:41:01	91280	8705	1688	15	159136	52716080	Combo	2513	142	128	Difficulty L5
23962	2d 12:42:04	4772327	8734	1717	15	172675	57407127	Combo	2741	135	128	Token Pack
23965	2d 12:42:13	6690	8739	1722	15	233962	58241490	Combo	3819	143	128	Profitable Ending L5
23989	2d 12:43:23	55875	8772	1755	15	520472	64690675	Combo	4765	160	512	Scaling Frequency L5
24000	2d 12:43:54	3204423	8786	1769	15	164209	67839223	Combo	2595	126	128	
24008	2d 12:44:17	389627	8797	1780	15	705986	70784427	Combo	5489	156	1024	Modifiers Menu, Modifier Unstable Stack L1, Modifier Unstable Stack L2, Modifier Queue Scrubber L1
24009	2d 12:44:20	1305235	8799	1782	15	2503308	73300035	Combo	5413	170	512	Modifier Miner's Pickaxe L1
24010	2d 12:44:24	326424	8800	1783	15	1418114	74721224	Combo	4422	164	128	Modifier Catalyst Stack L1
24012	2d 12:44:30	1111176	8803	1786	15	1624332	77915976	Combo	3420	168	256	Token Pack, Modifier Mirror Stack L1
24013	2d 12:44:33	1944955	8805	1788	15	3381479	81309755	Combo	7062	199	256	Modifier Unstable Stack L3
24014	2d 12:44:38	1340794	8807	1790	15	5463539	86785594	Combo	10424	292	512	Modifier Queue Scrubber L2, Modifier Miner's Pickaxe L2
24015	2d 12:44:42	1254289	8809	1792	15	3504270	90299089	Combo	7825	210	256	Modifier Joker L1
24016	2d 12:44:46	6048348	8811	1794	15	20461759	110773148	Combo	21790	236	2048	Modifier Neural Accelerator L1, Modifier Unstable Stack L4, Modifier Queue Scrubber L3
24017	2d 12:44:51	3810285	8813	1796	15	12949637	123735085	Combo	18891	316	1024	Modifier Miner's Pickaxe L3, Stack Cap L5
24018	2d 12:44:55	7996435	8815	1798	15	14416925	138161235	Combo	13687	263	2048	Modifier Unstable Stack L5
24019	2d 12:45:00	6197131	8817	1800	15	9702247	147881931	Combo	13196	295	1024	Modifier Queue Scrubber L4
24020	2d 12:45:05	5554850	8820	1803	15	11339270	159239650	Combo	19337	340	1024	Chip Yield
24021	2d 12:45:10	15658324	8822	1805	15	22882334	182143124	Combo	24092	307	2048	Modifier Miner's Pickaxe L4
24022	2d 12:45:15	6571708	8824	1807	15	13932244	196096508	Combo	14712	271	1024	Modifier Queue Scrubber L5
24024	2d 12:45:25	4999188	8829	1812	15	9602458	220123988	Combo	11705	296	512	Modifier Miner's Pickaxe L5
24030	2d 12:45:54	886562	8843	1826	15	30057713	316011362	Combo	22718	345	4096	Solver PPO
24031	2d 13:56:43	53200	1355	772	16	0	500000	MachineLearning	0	0	0	Chip Yield, Passive Yield L1, Active Multiplier L1, Speed L1, Passive Tick Rate L1, Stack Cap L1, Solver STALL, Active Multiplier L2, Passive Yield L2, Speed L2, Passive Tick Rate L2, Queue Preview, Chip Yield, Difficulty L1, Stack Cap L2, Profitable Ending L1, Scaling Frequency L1, Passive Insight +24864, PPO Normal x500 (1:10:49), Prestige +2876, Research Stability Model L4
24037	2d 13:57:30	1483	1380	797	16	4574	528283	Heur	1681	173	64	Solver LOOK
24050	2d 13:59:49	1399	1455	872	16	6964	624199	Look	2437	221	64	Agents Menu
24052	2d 14:00:10	26235	1467	884	16	47220	697035	Look	3124	228	128	Agent Merge Broker
24054	2d 14:00:32	92885	1479	896	16	103299	859685	Look	3597	243	128	Agent Highwater Analyst
24055	2d 14:00:43	45298	1484	901	16	55746	916098	Look	1842	193	64	Active Multiplier L3
24056	2d 14:00:55	81943	1491	908	16	148038	1064743	Look	3803	243	128	Passive Yield L3
24057	2d 14:01:08	33968	1498	915	16	81418	1146768	Look	2650	241	64	Token Pack, Speed L3
24058	2d 14:01:18	42285	1503	920	16	127104	1275085	Look	3657	255	128	Compute Speed L1
24060	2d 14:01:35	118176	1512	929	16	132984	1480976	Look	3539	258	128	Solver PLAN-3
24061	2d 14:01:48	142309	1519	936	16	162920	1645109	Plan3	4192	296	128	Passive Tick Rate L3
24062	2d 14:01:56	65062	1524	941	16	65540	1711862	Plan3	2256	192	64	Difficulty L2
24063	2d 14:02:06	10837	1529	946	16	120562	1833637	Plan3	3286	212	128	Agent Score Auditor
24066	2d 14:02:33	124135	1543	960	16	141730	2126935	Plan3	3780	236	128	Solver COMBO
24067	2d 14:02:40	6225	1547	964	16	73210	2201025	Combo	2303	188	128	Profitable Ending L2
24070	2d 14:03:04	67911	1560	977	16	144567	2482711	Combo	3830	271	128	Solver MOCA
24074	2d 14:03:32	55978	1574	991	16	66805	2710778	Combo	2371	182	64	Compute Speed L2
24077	2d 14:03:53	15874	1586	1003	16	69956	2910674	Combo	2217	161	128	Scaling Frequency L2
24081	2d 14:04:19	54745	1599	1016	16	99026	3229545	Combo	2886	184	128	Chip Yield
24085	2d 14:04:45	129207	1613	1030	16	191502	3624007	Combo	3799	197	256	Stack Cap L3
24086	2d 14:04:56	27162	1619	1036	16	216493	3841962	Combo	4666	263	128	Queue Preview
24090	2d 14:05:25	81368	1634	1051	16	134821	4216168	Combo	3325	211	128	Agent Overclocker
24094	2d 14:05:49	75629	1647	1064	16	152214	4610429	Combo	4298	216	256	Solver PLAN-5
24098	2d 14:06:16	52846	1661	1078	16	130363	5067646	Combo	3752	213	256	Difficulty L3
24105	2d 14:06:53	36393	1680	1097	16	155615	5571193	Combo	4352	209	256	Agent Quartermaster
24107	2d 14:07:04	222573	1686	1103	16	89554	5767373	Combo	3144	161	128	Token Pack
24112	2d 14:07:31	5343	1700	1117	16	50707	6110143	Combo	2022	166	64	Compute Speed L3
24119	2d 14:08:10	127398	1720	1137	16	139614	6792198	Combo	4232	212	128	Active Multiplier L4
24125	2d 14:08:42	3344	1737	1154	16	117826	7268144	Combo	3752	212	128	Profitable Ending L3
24135	2d 14:09:34	43221	1764	1181	16	71106	7908021	Combo	2525	176	128	Passive Yield L4
24143	2d 14:10:19	72850	1787	1204	16	103737	8577650	Combo	3183	180	256	Speed L4
24152	2d 14:10:53	571	1805	1222	16	55370	9225371	Combo	1968	139	128	Scaling Frequency L3
24157	2d 14:11:12	350264	1815	1232	16	66386	9585064	Combo	2428	160	128	Token Pack
24163	2d 14:11:34	63975	1826	1243	16	134902	10018775	Combo	4084	162	256	Passive Tick Rate L4
24171	2d 14:12:04	21689	1841	1258	16	80761	10776489	Combo	2673	130	256	Agent Restart Sponsor
24184	2d 14:12:50	24152	1865	1282	16	72870	11678952	Combo	2284	131	256	Solver MOCA+
24199	2d 14:13:46	6613	1894	1311	16	56970	12861413	Combo	2245	132	128	Extra Agent Slot
24207	2d 14:14:14	686972	1908	1325	16	49192	13551772	Combo	1664	139	64	Token Pack
24213	2d 14:14:36	42234	1919	1336	16	67789	14107034	Combo	2034	124	128	Agent Token Prospector
24226	2d 14:15:25	83727	1944	1361	16	130425	15588527	Combo	3190	189	128	Difficulty L4
24243	2d 14:16:19	4776	1972	1389	16	58118	17109576	Combo	2054	84	128	Compute Speed L4
24250	2d 14:16:45	915715	1985	1402	16	103395	18020515	Combo	2603	146	128	
24257	2d 14:17:09	1582930	1997	1414	16	64965	18697730	Combo	2250	106	128	Token Pack
24260	2d 14:17:19	4627	2002	1419	16	86661	18879427	Combo	2574	145	128	Stack Cap L4
24276	2d 14:18:20	159160	2033	1450	16	223877	20793960	Combo	5089	204	256	Profitable Ending L4
24289	2d 14:19:10	55631	2058	1475	16	104433	22450431	Combo	2952	175	128	Agent Move Dividend
24305	2d 14:20:09	100683	2087	1504	16	110370	24295483	Combo	2779	140	128	Solver MCTS
24307	2d 14:20:16	297539	2091	1508	16	62560	24502339	Combo	2302	125	128	Token Pack
24321	2d 14:21:09	113036	2117	1534	16	139551	26317836	Combo	3656	173	128	Chip Yield
24336	2d 14:22:07	99638	2146	1563	16	143999	28464438	Combo	3630	181	128	Scaling Frequency L4
24353	2d 14:23:09	178297	2177	1594	16	190669	30943097	Combo	3933	167	256	Agent Velocity Trader
24357	2d 14:23:24	1183399	2184	1601	16	166052	31958199	Combo	2598	134	128	Token Pack
24367	2d 14:23:59	165377	2202	1619	16	397246	33980177	Combo	4684	184	256	Passive Yield L5
24375	2d 14:24:29	2122345	2217	1634	16	183045	35937145	Combo	2434	140	128	
24380	2d 14:24:47	83775	2226	1643	16	170560	37098575	Combo	2625	151	128	Speed L5
24394	2d 14:25:31	15054	2247	1664	16	195018	40629854	Combo	2960	131	128	Compute Speed L5
24406	2d 14:26:08	221640	2265	1682	16	562278	44436440	Combo	5741	197	512	Passive Tick Rate L5
24407	2d 14:26:11	411863	2267	1684	16	199581	44636663	Combo	3135	168	128	Token Pack
24424	2d 14:27:00	199807	2291	1708	16	301827	48024607	Combo	3754	148	256	Active Multiplier L5
24444	2d 14:28:01	10862	2321	1738	16	329724	52635662	Combo	4021	163	256	Difficulty L5
24457	2d 14:28:40	1101594	2340	1757	16	661742	56776394	Combo	6054	148	1024	Token Pack, Modifiers Menu, Modifier Unstable Stack L1
24458	2d 14:28:43	999284	2341	1758	16	1165367	57954084	Combo	3262	156	256	Modifier Unstable Stack L2
24459	2d 14:28:47	377838	2343	1760	16	2415473	60372638	Combo	5058	177	512	Modifier Queue Scrubber L1, Modifier Miner's Pickaxe L1
24461	2d 14:28:53	994521	2346	1763	16	1289214	63389321	Combo	3829	179	128	Modifier Catalyst Stack L1
24463	2d 14:28:59	858908	2349	1766	16	1033711	65653708	Combo	2748	147	128	Modifier Mirror Stack L1
24464	2d 14:29:03	1730926	2351	1768	16	6299695	71965726	Combo	8985	209	1024	Modifier Unstable Stack L3, Modifier Queue Scrubber L2
24465	2d 14:29:08	2854129	2354	1771	16	12710880	84688929	Combo	13538	364	1024	Modifier Miner's Pickaxe L2, Modifier Joker L1, Modifier Neural Accelerator L1
24466	2d 14:29:12	2882295	2355	1772	16	5138924	89837095	Combo	10245	185	1024	Modifier Unstable Stack L4
24467	2d 14:29:16	877338	2357	1774	16	9342720	99192138	Combo	11432	245	1024	Profitable Ending L5, Modifier Queue Scrubber L3
24468	2d 14:29:21	4269242	2360	1777	16	9779581	108984042	Combo	15971	299	1024	Scaling Frequency L5
24469	2d 14:29:26	2152885	2362	1779	16	13071320	122067685	Combo	18506	351	1024	Modifier Miner's Pickaxe L3, Stack Cap L5
24470	2d 14:29:31	547713	2365	1782	16	8622505	130702513	Combo	12641	291	512	Modifier Unstable Stack L5
24471	2d 14:29:36	2136297	2367	1784	16	37896261	168611097	Combo	29281	283	4096	Modifier Queue Scrubber L4, Chip Yield, Modifier Miner's Pickaxe L4
24473	2d 14:29:44	3671577	2371	1788	16	12108913	193186377	Combo	14848	284	1024	Modifier Queue Scrubber L5
24475	2d 14:29:55	9503527	2376	1793	16	17451955	224618327	Combo	20810	355	1024	Modifier Miner's Pickaxe L5
24481	2d 14:30:28	2432625	2392	1809	16	16387360	317547425	Combo	19686	374	2048	Solver PPO
24482	2d 15:41:25	53200	34212	795	17	0	500000	MachineLearning	0	0	0	Chip Yield, Passive Yield L1, Active Multiplier L1, Speed L1, Passive Tick Rate L1, Stack Cap L1, Solver STALL, Active Multiplier L2, Passive Yield L2, Speed L2, Passive Tick Rate L2, Queue Preview, Chip Yield, Difficulty L1, Stack Cap L2, Profitable Ending L1, Scaling Frequency L1, Passive Insight +27791, PPO Normal x500 (1:10:57), Prestige +3234
24487	2d 15:42:07	681	34236	819	17	7617	527481	Heur	2694	228	64	Solver LOOK
24498	2d 15:44:12	1971	34305	888	17	9730	624771	Look	3259	217	128	Agents Menu
24500	2d 15:44:32	32857	34316	899	17	39308	703657	Look	2623	197	128	Agent Merge Broker
24502	2d 15:44:51	41962	34327	910	17	52154	808762	Look	2176	166	128	Agent Highwater Analyst
24503	2d 15:45:03	29706	34334	917	17	91076	900506	Look	2810	222	64	Active Multiplier L3
24505	2d 15:45:24	52408	34345	928	17	66346	1035208	Look	2269	190	64	Passive Yield L3
24507	2d 15:45:45	88007	34357	940	17	96851	1190807	Look	2765	223	128	Speed L3
24508	2d 15:45:55	104553	34362	945	17	145938	1337353	Look	3867	257	128	Token Pack, Compute Speed L1
24509	2d 15:46:03	43822	34366	949	17	68661	1406622	Look	2327	204	64	Solver PLAN-3
24510	2d 15:46:13	7117	34372	955	17	102080	1509917	Plan3	3095	241	128	Passive Tick Rate L3
24513	2d 15:46:37	55066	34385	968	17	70573	1701866	Plan3	2220	201	64	Difficulty L2
24515	2d 15:46:55	88784	34395	978	17	146325	1911584	Plan3	4208	250	128	Agent Score Auditor
24516	2d 15:47:05	58345	34401	984	17	148346	2061145	Plan3	3943	234	128	Solver COMBO
24518	2d 15:47:19	13289	34408	991	17	70705	2208089	Combo	2271	154	128	Profitable Ending L2
24522	2d 15:47:46	63553	34423	1006	17	92768	2478353	Combo	2733	196	128	Solver MOCA
24525	2d 15:48:06	55597	34434	1017	17	64504	2710397	Combo	1991	151	128	Compute Speed L2
24529	2d 15:48:32	77127	34448	1031	17	88657	2971927	Combo	2620	170	128	Scaling Frequency L2
24531	2d 15:48:48	15575	34457	1040	17	77235	3190375	Combo	2355	166	128	Chip Yield
24534	2d 15:49:10	13176	34469	1052	17	175131	3507976	Combo	3960	229	128	Stack Cap L3
24537	2d 15:49:33	4434	34481	1064	17	151341	3819234	Combo	3513	234	128	Queue Preview
24540	2d 15:49:54	386	34493	1076	17	79179	4135186	Combo	2426	177	128	Agent Overclocker
24546	2d 15:50:27	16080	34510	1093	17	96806	4550880	Combo	3084	196	128	Solver PLAN-5
24552	2d 15:51:03	52497	34530	1113	17	55888	5067297	Combo	2113	169	64	Difficulty L3
24557	2d 15:51:32	64093	34546	1129	17	73763	5598893	Combo	2595	175	128	Agent Quartermaster
24558	2d 15:51:39	188620	34549	1132	17	133794	5733420	Combo	3868	226	128	Token Pack
24564	2d 15:52:11	59183	34566	1149	17	120288	6163983	Combo	3605	239	128	Compute Speed L3
24572	2d 15:52:51	42498	34588	1171	17	77910	6707298	Combo	2916	135	256	Active Multiplier L4
24580	2d 15:53:33	32844	34610	1193	17	138672	7297644	Combo	3999	185	256	Profitable Ending L3
24587	2d 15:54:08	4093	34629	1212	17	57494	7868893	Combo	2046	155	128	Passive Yield L4
24595	2d 15:54:52	48189	34653	1236	17	57041	8552989	Combo	2197	138	128	Speed L4
24602	2d 15:55:19	13865	34667	1250	17	52139	9238665	Combo	1998	143	128	Scaling Frequency L3
24608	2d 15:55:41	423408	34679	1262	17	58990	9658208	Combo	2148	149	128	Token Pack
24613	2d 15:55:58	40132	34688	1271	17	49278	9994932	Combo	1988	129	128	Passive Tick Rate L4
24622	2d 15:56:31	33463	34705	1288	17	107603	10788263	Combo	3613	152	256	Agent Restart Sponsor
24625	2d 15:56:41	187717	34710	1293	17	35512	10942517	Combo	1473	132	64	
24636	2d 15:57:21	65842	34731	1314	17	77518	11720642	Combo	2549	155	128	Solver MOCA+
24652	2d 15:58:20	56598	34763	1346	17	88138	12911398	Combo	3028	153	256	Extra Agent Slot
24658	2d 15:58:44	690807	34775	1358	17	141334	13555607	Combo	3706	213	128	Token Pack
24663	2d 15:59:04	21869	34786	1369	17	120860	14086669	Combo	3135	193	128	Agent Token Prospector
24675	2d 15:59:50	8930	34810	1393	17	110220	15513730	Combo	2780	160	128	Difficulty L4
24691	2d 16:00:45	22770	34839	1422	17	141911	17127570	Combo	3443	164	256	Compute Speed L4
24707	2d 16:01:42	57822	34868	1451	17	117378	18922622	Combo	2850	138	256	Stack Cap L4
24708	2d 16:01:46	150873	34870	1453	17	101879	19025673	Combo	2804	174	128	Token Pack
24722	2d 16:02:37	22788	34897	1480	17	268899	20657588	Combo	4955	161	512	Profitable Ending L4
24737	2d 16:03:33	107110	34926	1509	17	143227	22501910	Combo	3675	152	256	Agent Move Dividend
24750	2d 16:04:20	1413000	34950	1533	17	161002	23807800	Combo	3615	179	256	
24754	2d 16:04:34	14353	34957	1540	17	79954	24209153	Combo	3147	135	128	Solver MCTS
24758	2d 16:04:48	338595	34964	1547	17	98273	24543395	Combo	2634	148	128	Token Pack
24771	2d 16:05:36	51460	34989	1572	17	143680	26256260	Combo	4240	176	128	Chip Yield
24785	2d 16:06:27	93640	35015	1598	17	136009	28458440	Combo	3073	132	256	Scaling Frequency L4
24798	2d 16:07:13	61815	35039	1622	17	112951	30826615	Combo	2758	134	128	Agent Velocity Trader
24808	2d 16:07:50	2663199	35058	1641	17	284889	33437999	Combo	3817	164	256	Token Pack
24811	2d 16:08:02	229661	35064	1647	17	306103	34044461	Combo	3592	161	256	Passive Yield L5
24822	2d 16:08:43	73628	35085	1668	17	235125	37088428	Combo	3536	174	128	Speed L5
24838	2d 16:09:30	212850	35108	1691	17	284117	40827650	Combo	3601	164	256	Compute Speed L5
24850	2d 16:10:06	405	35127	1710	17	748491	44215205	Combo	7109	216	512	Passive Tick Rate L5
24858	2d 16:10:31	1950071	35139	1722	17	222134	46174871	Combo	3453	162	128	Token Pack
24868	2d 16:11:02	233388	35155	1738	17	286560	48058188	Combo	3688	177	256	Active Multiplier L5
24875	2d 16:11:22	1857841	35165	1748	17	368347	49682641	Combo	4538	158	256	
24886	2d 16:11:56	68573	35182	1765	17	421501	52693373	Combo	4951	200	256	Difficulty L5
24900	2d 16:12:36	855518	35203	1786	17	793643	56520318	Combo	7022	155	1024	Modifiers Menu, Modifier Unstable Stack L1
24901	2d 16:12:40	628185	35204	1787	17	1049580	57572985	Combo	3486	169	128	Modifier Unstable Stack L2
24903	2d 16:12:46	1593901	35207	1790	17	1752823	59978701	Combo	4964	151	256	Modifier Queue Scrubber L1
24904	2d 16:12:49	1862985	35209	1792	17	1856738	61847785	Combo	4828	186	256	Modifier Miner's Pickaxe L1
24905	2d 16:12:52	757199	35211	1794	17	1291127	63141999	Combo	3570	157	256	Modifier Catalyst Stack L1
24906	2d 16:12:55	191489	35212	1795	17	1825031	64976289	Combo	3510	123	512	Modifier Mirror Stack L1
24907	2d 16:12:59	475501	35214	1797	17	5711666	70700301	Combo	10318	270	1024	Modifier Unstable Stack L3, Modifier Queue Scrubber L2
24908	2d 16:13:03	1192897	35216	1799	17	3918137	74627697	Combo	6782	198	512	Token Pack, Modifier Miner's Pickaxe L2
24909	2d 16:13:07	907586	35218	1801	17	3302343	77942386	Combo	6366	222	512	Modifier Joker L1
24910	2d 16:13:11	2546575	35220	1803	17	6426643	84381375	Combo	11420	274	1024	Modifier Neural Accelerator L1
24911	2d 16:13:15	2257613	35222	1805	17	4821779	89212413	Combo	9292	211	512	Modifier Unstable Stack L4
24912	2d 16:13:19	641110	35224	1807	17	9731151	98955910	Combo	11792	238	1024	Profitable Ending L5, Modifier Queue Scrubber L3
24913	2d 16:13:25	8690956	35227	1810	17	20831328	119805756	Combo	22534	388	2048	Scaling Frequency L5, Modifier Miner's Pickaxe L3
24914	2d 16:13:30	7400048	35229	1812	17	7496746	127314848	Combo	14793	305	512	Stack Cap L5
24915	2d 16:13:35	6448253	35232	1815	17	9269687	136603053	Combo	12899	353	512	Modifier Unstable Stack L5
24916	2d 16:13:41	6993459	35235	1818	17	12046688	148668259	Combo	15987	365	1024	Modifier Queue Scrubber L4
24917	2d 16:13:46	9740596	35238	1821	17	14725532	163415396	Combo	18468	375	1024	Chip Yield
24918	2d 16:13:51	5483705	35240	1823	17	8532500	171958505	Combo	11687	264	1024	Modifier Miner's Pickaxe L4
24920	2d 16:14:01	7959087	35245	1828	17	12708906	197473887	Combo	17021	365	1024	Modifier Queue Scrubber L5
24922	2d 16:14:10	1284645	35249	1832	17	12854568	216399445	Combo	11804	272	1024	Modifier Miner's Pickaxe L5
24930	2d 16:14:50	6684675	35270	1853	17	9380978	321799475	Combo	12383	260	1024	Solver PPO
24931	2d 17:26:09	53200	25270	821	18	0	500000	MachineLearning	0	0	0	Chip Yield, Passive Yield L1, Active Multiplier L1, Speed L1, Passive Tick Rate L1, Stack Cap L1, Solver STALL, Active Multiplier L2, Passive Yield L2, Speed L2, Passive Tick Rate L2, Queue Preview, Chip Yield, Difficulty L1, Stack Cap L2, Profitable Ending L1, Scaling Frequency L1, Passive Insight +27957, PPO Normal x500 (1:11:19), Prestige +3222, Research High Focus L5
24936	2d 17:26:51	4409	25293	844	18	7312	531209	Heur	2346	180	128	Solver LOOK
24948	2d 17:29:03	4256	25369	920	18	9268	627056	Look	3006	222	128	Agents Menu
24950	2d 17:29:24	25131	25381	932	18	28770	695931	Look	2134	183	64	Agent Merge Broker
24952	2d 17:29:45	27698	25393	944	18	44805	794498	Look	1991	181	64	Agent Highwater Analyst
24954	2d 17:30:08	22829	25406	957	18	138758	1005629	Look	3428	246	128	Active Multiplier L3, Passive Yield L3
24956	2d 17:30:33	111953	25420	971	18	153189	1214753	Look	4391	295	128	Speed L3
24957	2d 17:30:41	69712	25425	976	18	87150	1302512	Look	2735	227	128	Token Pack, Compute Speed L1
24958	2d 17:30:49	20687	25429	980	18	80366	1383487	Look	2507	190	128	Solver PLAN-3
24960	2d 17:31:06	1547	25438	989	18	70821	1504347	Plan3	2452	201	64	Passive Tick Rate L3
24962	2d 17:31:25	91956	25449	1000	18	144926	1738756	Plan3	3972	252	128	Difficulty L2
24963	2d 17:31:33	6112	25454	1005	18	89547	1828912	Plan3	2742	190	128	Agent Score Auditor
24966	2d 17:31:58	173327	25468	1019	18	206258	2176127	Plan3	4808	246	256	Solver COMBO
24967	2d 17:32:05	34010	25472	1023	18	51466	2228810	Combo	1807	172	64	Profitable Ending L2
24970	2d 17:32:27	34986	25484	1035	18	71119	2449786	Combo	2403	185	64	Solver MOCA
24972	2d 17:32:43	9035	25493	1044	18	70438	2663835	Combo	2209	165	128	Compute Speed L2
24976	2d 17:33:11	73613	25508	1059	18	86903	2968413	Combo	2602	187	128	Scaling Frequency L2
24979	2d 17:33:30	20396	25519	1070	18	65506	3195196	Combo	2300	154	64	Chip Yield
24982	2d 17:33:52	3613	25532	1083	18	89864	3498413	Combo	2441	163	128	Stack Cap L3
24987	2d 17:34:24	30530	25549	1100	18	86690	3845330	Combo	2434	202	64	Queue Preview
24989	2d 17:34:40	4684	25558	1109	18	91889	4139484	Combo	2623	186	128	Agent Overclocker
24994	2d 17:35:12	126617	25576	1127	18	153176	4661417	Combo	4471	233	256	Solver PLAN-5
24997	2d 17:35:32	31971	25587	1138	18	86579	5046771	Combo	2751	201	128	Difficulty L3
25000	2d 17:35:47	185937	25596	1147	18	51502	5200737	Combo	2135	166	64	
25004	2d 17:36:07	7103	25607	1158	18	39195	5541903	Combo	1761	129	64	Agent Quartermaster
25007	2d 17:36:24	222261	25616	1167	18	104158	5767061	Combo	3297	217	128	Token Pack
25010	2d 17:36:43	29677	25626	1177	18	138159	6134477	Combo	3795	227	256	Compute Speed L3
25016	2d 17:37:17	54816	25645	1196	18	65023	6719616	Combo	2457	147	128	Active Multiplier L4
25024	2d 17:37:59	39943	25668	1219	18	85860	7304743	Combo	2948	161	128	Profitable Ending L3
25031	2d 17:38:41	12939	25691	1242	18	132872	7877739	Combo	4072	222	128	Passive Yield L4
25040	2d 17:39:27	73508	25717	1268	18	82738	8578308	Combo	2733	147	128	Speed L4
25048	2d 17:39:59	101794	25734	1285	18	134786	9326594	Combo	3810	210	256	Scaling Frequency L3
25056	2d 17:40:30	73233	25751	1302	18	129116	10018033	Combo	3707	164	256	Passive Tick Rate L4
25057	2d 17:40:33	107846	25753	1304	18	43439	10062646	Combo	1868	113	64	Token Pack
25066	2d 17:41:07	78433	25771	1322	18	118404	10833233	Combo	3897	177	256	Agent Restart Sponsor
25078	2d 17:41:51	97753	25795	1346	18	137402	11752553	Combo	3916	181	256	Solver MOCA+
25091	2d 17:42:40	13885	25822	1373	18	114346	12868685	Combo	3746	204	128	Extra Agent Slot
25102	2d 17:43:23	45734	25845	1396	18	97070	14100534	Combo	2577	137	128	Agent Token Prospector
25107	2d 17:43:41	673582	25854	1405	18	47248	14738382	Combo	1415	93	128	Token Pack
25115	2d 17:44:11	76777	25871	1422	18	80130	15581577	Combo	2202	142	128	Difficulty L4
25125	2d 17:44:46	1169773	25890	1441	18	42266	16674573	Combo	1431	118	64	
25130	2d 17:45:02	34388	25898	1449	18	66294	17139188	Combo	1887	123	64	Compute Speed L4
25145	2d 17:45:55	86363	25927	1478	18	89560	18951163	Combo	2376	144	128	Stack Cap L4
25157	2d 17:46:40	1346414	25951	1502	18	70922	20221214	Combo	2159	144	128	Token Pack
25161	2d 17:46:54	23735	25958	1509	18	101084	20658535	Combo	2983	164	128	Profitable Ending L4
25177	2d 17:47:52	61716	25989	1540	18	145606	22456516	Combo	3472	159	256	Agent Move Dividend
25190	2d 17:48:40	44647	26015	1566	18	58960	24239447	Combo	1786	126	128	Solver MCTS
25207	2d 17:49:46	155560	26050	1601	18	198535	26360360	Combo	4121	154	256	Token Pack, Chip Yield
25222	2d 17:50:42	51535	26079	1630	18	122801	28416335	Combo	2720	179	128	Scaling Frequency L4
25237	2d 17:51:37	217041	26108	1659	18	251275	30981841	Combo	3985	150	512	Agent Velocity Trader
25250	2d 17:52:23	2995123	26132	1683	18	264851	33759923	Combo	3301	144	256	
25251	2d 17:52:27	253380	26134	1685	18	297741	34058180	Combo	3749	153	256	Passive Yield L5
25257	2d 17:52:49	1828402	26146	1697	18	241403	35643202	Combo	3237	144	256	Token Pack
25262	2d 17:53:09	9963	26156	1707	18	386046	37024763	Combo	4699	196	256	Speed L5
25276	2d 17:53:51	169849	26178	1729	18	317273	40784649	Combo	3278	140	512	Compute Speed L5
25291	2d 17:54:37	49390	26202	1753	18	195117	44264190	Combo	2884	184	128	Passive Tick Rate L5
25305	2d 17:55:18	291852	26223	1774	18	569217	48106652	Combo	5655	186	512	Active Multiplier L5
25307	2d 17:55:24	727338	26227	1778	18	256431	48552138	Combo	3274	147	256	Token Pack
25326	2d 17:56:21	70648	26256	1807	18	454691	52695448	Combo	4795	166	512	Difficulty L5
25345	2d 17:57:16	25283	26285	1836	18	326477	58250083	Combo	3911	190	256	Profitable Ending L5
25357	2d 17:57:49	2722173	26301	1852	18	351855	60956973	Combo	4101	162	256	Token Pack
25373	2d 17:58:35	97463	26325	1876	18	294819	64732263	Combo	3832	141	256	Scaling Frequency L5
25375	2d 17:58:41	835682	26328	1879	18	340602	65470482	Combo	4109	166	256	
25403	2d 18:00:00	1671667	26369	1920	18	819987	73666467	Combo	6923	146	1024	Modifiers Menu, Modifier Unstable Stack L1, Modifier Unstable Stack L2, Modifier Queue Scrubber L1, Modifier Miner's Pickaxe L1
25404	2d 18:00:03	710859	26371	1922	18	1426824	75105659	Combo	3683	145	256	Modifier Catalyst Stack L1
25406	2d 18:00:09	958973	26374	1925	18	1438959	77753773	Combo	3140	121	256	Modifier Mirror Stack L1
25407	2d 18:00:12	2341117	26375	1926	18	3942868	81705917	Combo	6292	157	512	Token Pack, Modifier Unstable Stack L3
