# Progression simulation
# runs=33548 seed=12345 moveCap=1000 manualProxy=Rand manualSecPerMove=1 manualRestartSec=5 stopAtPpo=False simulateResearch=True targetPrestiges=25 ppoNormalRunsPerPrestige=500 ppoTrainingMovesPerRun=220
# finalChips=0 totalEarned=500000 prestiges=25 insight=55696 cycleInsight=0 lifetimeInsight=613607 simSeconds=316261
# Cycles:
Cycle	StartRun	EndRun	StartSeconds	EndSeconds	DurationSeconds	InsightGained	Unfinished
0	1	3401	0	33151	33151	1	False
1	3402	6504	33151	65267	32116	105	False
2	6505	9883	65267	94114	28847	462	False
3	9884	12118	94114	114914	20800	1046	False
4	12119	14572	114914	134092	19178	1562	False
5	14573	16225	134092	147843	13750	2395	False
6	16226	17774	147843	160404	12561	2508	False
7	17775	19219	160404	172462	12058	2860	False
8	19220	20456	172462	183070	10608	2894	False
9	20457	21664	183070	193511	10441	2915	False
10	21665	22751	193511	203032	9521	2880	False
11	22752	23647	203032	211640	8609	2505	False
12	23648	24372	211640	219953	8313	2883	False
13	24373	25313	219953	228653	8700	2887	False
14	25314	26219	228653	237293	8640	3222	False
15	26220	26992	237293	245610	8317	3254	False
16	26993	27730	245610	253531	7922	2849	False
17	27731	28552	253531	261888	8356	3252	False
18	28553	29284	261888	269730	7843	3262	False
19	29285	29977	269730	277355	7625	2909	False
20	29978	30715	277355	285127	7772	3279	False
21	30716	31377	285127	292777	7650	2919	False
22	31378	32129	292777	300762	7985	3248	False
23	32130	32797	300762	308501	7738	3273	False
24	32798	33548	308501	316261	7761	3227	False

# Phases:
Cycle	Phase	Run	SimSeconds	CycleSeconds
24375	2d 13:06:14	59218	14108	0	13	2863	506018	Heur	1865	176	64	
24382	2d 13:07:14	1987	14108	0	13	3951	528787	Heur	2620	241	64	Solver LOOK
24398	2d 13:10:16	61841	14108	0	13	3669	598641	Look	2405	188	64	Token Pack
24407	2d 13:11:51	1189	14108	0	13	3502	633989	Look	2344	208	64	Agents Menu
24410	2d 13:12:24	16329	14108	0	13	21651	697129	Look	2678	214	128	Agent Merge Broker
24413	2d 13:12:55	10208	14108	0	13	16913	787008	Look	1407	148	64	Agent Highwater Analyst
24416	2d 13:13:24	2362	14108	0	13	37804	883162	Look	2377	182	128	Active Multiplier L3
24419	2d 13:13:54	16399	14108	0	13	39783	1009199	Look	2531	201	64	Passive Yield L3
24422	2d 13:14:29	61303	14108	0	13	93923	1174103	Look	4415	250	128	Speed L3
24424	2d 13:14:45	31905	14108	0	13	44323	1264705	Look	2477	223	128	Compute Speed L1
24427	2d 13:15:07	15500	14108	0	13	36280	1378300	Look	2120	153	128	Solver PLAN-3
24429	2d 13:15:28	7232	14108	0	13	89736	1510032	Plan3	4440	270	128	Passive Tick Rate L3
24432	2d 13:15:59	56091	14108	0	13	92561	1702891	Plan3	4558	285	128	Difficulty L2
24435	2d 13:16:22	3277	14108	0	13	26396	1826077	Plan3	1768	153	64	Agent Score Auditor
24439	2d 13:16:59	65936	14108	0	13	76972	2068736	Plan3	3946	246	128	Solver COMBO
24443	2d 13:17:26	26255	14108	0	13	33806	2221055	Combo	2021	144	128	Profitable Ending L2
24448	2d 13:18:04	27991	14108	0	13	68307	2452791	Combo	3328	229	128	Token Pack, Solver MOCA
24453	2d 13:18:41	67262	14108	0	13	80868	2732062	Combo	3581	197	256	Compute Speed L2
24458	2d 13:19:15	269	14108	0	13	26176	2905069	Combo	1803	160	64	Scaling Frequency L2
24465	2d 13:20:04	10129	14108	0	13	35467	3194929	Combo	2209	170	64	Chip Yield
24469	2d 13:20:37	15360	14108	0	13	53162	3520160	Combo	2830	202	64	Stack Cap L3
24475	2d 13:21:20	8081	14108	0	13	90406	3832881	Combo	3922	202	128	Queue Preview
24481	2d 13:22:06	52770	14108	0	13	97364	4197570	Combo	4258	245	128	Agent Overclocker
24490	2d 13:23:01	40376	14108	0	13	49068	4585176	Combo	3041	215	128	Solver PLAN-5
24498	2d 13:23:53	479128	14108	0	13	46646	5033928	Combo	3079	199	128	Token Pack
24499	2d 13:24:00	42352	14108	0	13	42834	5077152	Combo	2580	205	128	Difficulty L3
24500	2d 13:24:04	70536	14108	0	13	27794	5105336	Combo	2113	139	128	
24510	2d 13:24:59	26325	14108	0	13	37381	5581125	Combo	2510	161	128	Agent Quartermaster
24522	2d 13:26:02	4170	14108	0	13	34455	6118970	Combo	2055	139	128	Compute Speed L3
24533	2d 13:27:05	30249	14108	0	13	62635	6705049	Combo	3742	191	256	Active Multiplier L4
24546	2d 13:28:15	58254	14108	0	13	59533	7333054	Combo	3382	155	256	Profitable Ending L3
24548	2d 13:28:25	108272	14108	0	13	28215	7393072	Combo	2087	139	128	Token Pack
24559	2d 13:29:27	6699	14108	0	13	64566	7891499	Combo	3751	215	128	Passive Yield L4
24573	2d 13:30:45	54559	14108	0	13	71842	8579359	Combo	3868	226	128	Speed L4
24593	2d 13:31:58	32605	14108	0	13	45676	9277405	Combo	3152	154	128	Scaling Frequency L3
24598	2d 13:32:18	287727	14108	0	13	61815	9542527	Combo	3738	173	256	Token Pack
24609	2d 13:33:00	78495	14108	0	13	95225	10053295	Combo	5198	227	256	Passive Tick Rate L4
24625	2d 13:33:58	767565	14108	0	13	22332	10742365	Combo	1760	121	64	
24627	2d 13:34:05	53343	14108	0	13	54211	10828143	Combo	3055	153	256	Agent Restart Sponsor
24648	2d 13:35:21	879237	14108	0	13	34626	11664037	Combo	2375	142	128	Token Pack
24650	2d 13:35:28	45587	14108	0	13	47715	11730387	Combo	2901	158	128	Solver MOCA+
24678	2d 13:37:14	10403	14108	0	13	54327	12895203	Combo	3135	193	128	Extra Agent Slot
24698	2d 13:38:31	41762	14108	0	13	85286	14136562	Combo	3641	181	256	Token Pack, Agent Token Prospector
24721	2d 13:39:59	66539	14108	0	13	73019	15601339	Combo	3388	154	256	Difficulty L4
24748	2d 13:41:32	1561730	14108	0	13	45096	17106530	Combo	2534	122	128	Token Pack
24749	2d 13:41:36	9281	14108	0	13	47317	17154081	Combo	2813	161	128	Compute Speed L4
24750	2d 13:41:39	43480	14108	0	13	33965	17188280	Combo	1961	135	128	
24785	2d 13:43:37	31461	14108	0	13	39988	18936261	Combo	1997	92	256	Stack Cap L4
24798	2d 13:44:26	990287	14108	0	13	96967	19905087	Combo	4360	161	256	Token Pack
24809	2d 13:45:07	857	14108	0	13	103164	20675657	Combo	4905	180	256	Profitable Ending L4
24838	2d 13:46:56	46151	14108	0	13	46922	22480951	Combo	3056	161	128	Agent Move Dividend
24848	2d 13:47:35	898728	14108	0	13	77116	23343528	Combo	3896	157	256	Token Pack
24865	2d 13:48:36	21619	14108	0	13	21343	24266419	Combo	1894	122	64	Solver MCTS
24875	2d 13:49:15	600322	14108	0	13	37859	24845122	Combo	2259	137	128	
24893	2d 13:50:26	34990	14108	0	13	48244	26279790	Combo	2996	163	128	Chip Yield
24898	2d 13:50:47	427196	14108	0	13	53311	26681996	Combo	2982	154	128	Token Pack
24923	2d 13:52:19	6051	14108	0	13	118046	28420851	Combo	4142	187	256	Scaling Frequency L4
24948	2d 13:53:50	1853903	14108	0	13	64719	30278703	Combo	3361	167	128	Token Pack
24956	2d 13:54:18	7206	14108	0	13	40210	30832006	Combo	2389	116	128	Agent Velocity Trader
24977	2d 13:55:35	19812	14108	0	13	97012	33884612	Combo	2906	124	128	Passive Yield L5
24998	2d 13:56:50	2695724	14108	0	13	79390	36570524	Combo	2307	144	128	Token Pack
25000	2d 13:56:58	2971140	14108	0	13	109538	36845940	Combo	3101	161	128	
25003	2d 13:57:09	165135	14108	0	13	170150	37239935	Combo	3880	189	256	Speed L5
25029	2d 13:58:29	49092	14108	0	13	130762	40723892	Combo	3082	161	256	Compute Speed L5
25048	2d 13:59:25	2094136	14108	0	13	85334	42778936	Combo	2846	174	64	Token Pack
25063	2d 14:00:08	86013	14108	0	13	100296	44370813	Combo	2860	139	128	Passive Tick Rate L5
25090	2d 14:01:31	25460	14108	0	13	107330	47910260	Combo	3036	167	128	Active Multiplier L5
25098	2d 14:01:54	1124146	14108	0	13	218922	49018946	Combo	4363	127	512	Token Pack
25125	2d 14:03:16	4637376	14108	0	13	222186	52532176	Combo	4431	146	512	
25128	2d 14:03:24	56878	14108	0	13	77963	52751678	Combo	2141	103	256	Difficulty L5
25148	2d 14:04:22	2617445	14108	0	13	193416	55322245	Combo	3978	150	512	Token Pack
25171	2d 14:05:27	2359	14108	0	13	45629	58307159	Combo	1792	106	64	Profitable Ending L5
25198	2d 14:06:45	3983054	14108	0	13	137070	62297854	Combo	3230	127	256	Token Pack
25217	2d 14:07:39	39309	14108	0	13	276014	64754109	Combo	5144	150	512	Scaling Frequency L5
25248	2d 14:09:05	3989473	14108	0	13	85999	68714273	Combo	2577	130	128	Token Pack
25250	2d 14:09:12	4316361	14108	0	13	186961	69041161	Combo	4268	149	256	
25269	2d 14:10:06	1374184	14108	0	13	419989	71858984	Combo	6422	171	1024	Modifiers Menu, Modifier Unstable Stack L1, Modifier Unstable Stack L2, Modifier Queue Scrubber L1
25270	2d 14:10:09	249347	14108	0	13	473521	72334147	Combo	3048	147	128	Modifier Miner's Pickaxe L1
25272	2d 14:10:15	375924	14108	0	13	556905	74860724	Combo	3459	144	128	Modifier Catalyst Stack L1
25275	2d 14:10:24	1750016	14108	0	13	1756504	78634816	Combo	5541	182	256	Modifier Mirror Stack L1
25276	2d 14:10:27	2066869	14108	0	13	2871928	81511669	Combo	9411	205	1024	Modifier Unstable Stack L3
25277	2d 14:10:32	2088915	14108	0	13	2892196	84413715	Combo	11846	246	512	Modifier Queue Scrubber L2
25278	2d 14:10:35	1727248	14108	0	13	2833408	87252048	Combo	8404	200	1024	Modifier Miner's Pickaxe L2
25279	2d 14:10:40	1484043	14108	0	13	3346945	90608843	Combo	11859	298	512	Modifier Joker L1
25280	2d 14:10:45	296444	14108	0	13	8722551	99341244	Combo	19159	300	1024	Modifier Neural Accelerator L1, Modifier Unstable Stack L4
25282	2d 14:10:54	2616933	14108	0	13	4900352	107421733	Combo	16468	294	1024	Modifier Queue Scrubber L3
25283	2d 14:10:58	129023	14108	0	13	3905523	111333823	Combo	11226	286	1024	Modifier Miner's Pickaxe L3
25286	2d 14:11:11	2550364	14108	0	13	4867946	122555164	Combo	12137	284	1024	Stack Cap L5
25288	2d 14:11:21	4650834	14108	0	13	5675836	134895634	Combo	16117	297	1024	Modifier Unstable Stack L5
25290	2d 14:11:31	11914495	14108	0	13	15336022	153679295	Combo	23802	371	2048	Modifier Queue Scrubber L4
25291	2d 14:11:39	1022231	14108	0	13	13896244	167587031	Combo	27104	495	1024	Chip Yield, Modifier Miner's Pickaxe L4
25294	2d 14:11:55	1003040	14108	0	13	8168601	190607840	Combo	15596	333	1024	Modifier Queue Scrubber L5
25298	2d 14:12:15	6186003	14108	0	13	10486367	221400803	Combo	19433	356	2048	Token Pack, Modifier Miner's Pickaxe L5
25311	2d 14:13:21	1077178	14108	0	13	8747430	316291978	Combo	21600	307	2048	Solver PPO
25312	2d 14:20:44	1077178	14108	0	13	0	316291978	MachineLearning	0	0	0	PPO train +50 000f (0:07:22, eval 0:02:22), PPO Training Complete
25313	2d 15:30:53	53200	12162	0	14	0	500000	MachineLearning	0	0	0	Chip Yield, Active Multiplier L1, Passive Yield L1, Speed L1, Passive Tick Rate L1, Stack Cap L1, Solver STALL, Active Multiplier L2, Passive Yield L2, Speed L2, Passive Tick Rate L2, Queue Preview, Chip Yield, Difficulty L1, Stack Cap L2, Profitable Ending L1, Scaling Frequency L1, Passive Insight +25167, PPO Normal x500 (1:10:09), Prestige +2887, Research Insight Extractor L3
25325	2d 15:32:21	2229	12162	0	14	3327	529029	Heur	2022	166	128	Solver LOOK
25339	2d 15:35:01	53382	12162	0	14	5077	590182	Look	3164	239	128	Token Pack
25349	2d 15:36:48	2075	12162	0	14	4959	634875	Look	2934	193	128	Agents Menu
25352	2d 15:37:20	10193	12162	0	14	29882	690993	Look	3430	251	128	Agent Merge Broker
25355	2d 15:37:54	22622	12162	0	14	46597	799422	Look	3113	227	128	Agent Highwater Analyst
25357	2d 15:38:18	9756	12162	0	14	42350	890556	Look	2672	228	64	Active Multiplier L3
25360	2d 15:38:51	56269	12162	0	14	73260	1049069	Look	3752	219	128	Passive Yield L3
25361	2d 15:39:05	20011	12162	0	14	83096	1132811	Look	4036	270	128	Speed L3
25364	2d 15:39:26	9079	12162	0	14	40945	1241879	Look	2298	189	128	Compute Speed L1
25367	2d 15:39:51	38146	12162	0	14	39446	1400946	Look	2200	175	128	Solver PLAN-3
25370	2d 15:40:19	37011	12162	0	14	39183	1539811	Plan3	2366	190	128	Passive Tick Rate L3
25373	2d 15:40:48	53075	12162	0	14	69330	1699875	Plan3	3626	255	128	Difficulty L2
25375	2d 15:41:05	168103	12162	0	14	36197	1814903	Plan3	2342	171	128	
25376	2d 15:41:15	45451	12162	0	14	52702	1868251	Plan3	3075	213	128	Agent Score Auditor
25378	2d 15:41:33	23896	12162	0	14	106417	2026696	Plan3	4802	247	256	Solver COMBO
25383	2d 15:42:07	17520	12162	0	14	38694	2212320	Combo	2208	170	128	Profitable Ending L2
25388	2d 15:42:42	16400	12162	0	14	43639	2431200	Combo	2204	192	128	Solver MOCA
25389	2d 15:42:49	60268	12162	0	14	53222	2485068	Combo	3155	170	128	Token Pack
25396	2d 15:43:33	19919	12162	0	14	27921	2684719	Combo	1817	165	64	Compute Speed L2
25403	2d 15:44:19	29941	12162	0	14	65220	2934741	Combo	3163	195	256	Scaling Frequency L2
25411	2d 15:45:14	71795	12162	0	14	75089	3256595	Combo	3777	231	128	Chip Yield
25417	2d 15:45:53	31568	12162	0	14	43359	3536368	Combo	2138	147	128	Stack Cap L3
25423	2d 15:46:34	42717	12162	0	14	60738	3867517	Combo	3067	180	128	Queue Preview
25429	2d 15:47:17	13318	12162	0	14	45379	4158118	Combo	2428	166	64	Agent Overclocker
25437	2d 15:48:07	32347	12162	0	14	57326	4577147	Combo	3254	204	128	Solver PLAN-5
25439	2d 15:48:17	106912	12162	0	14	27797	4661712	Combo	1884	145	64	Token Pack
25447	2d 15:49:05	40425	12162	0	14	48163	5075225	Combo	2743	178	128	Difficulty L3
25461	2d 15:50:17	18669	12162	0	14	54171	5573469	Combo	3425	175	128	Agent Quartermaster
25471	2d 15:51:15	6766	12162	0	14	49545	6121566	Combo	2871	201	128	Compute Speed L3
25485	2d 15:52:32	67744	12162	0	14	71955	6742544	Combo	4078	207	256	Active Multiplier L4
25489	2d 15:52:56	275752	12162	0	14	77908	6960552	Combo	3982	191	256	Token Pack
25495	2d 15:53:32	4627	12162	0	14	54454	7289427	Combo	3174	187	128	Profitable Ending L3
25500	2d 15:53:59	241057	12162	0	14	85572	7525857	Combo	4398	218	256	
25507	2d 15:54:44	90359	12162	0	14	101048	7975159	Combo	4913	245	256	Passive Yield L4
25520	2d 15:55:55	14755	12162	0	14	28193	8539555	Combo	2010	157	64	Speed L4
25536	2d 15:56:56	22104	12162	0	14	72392	9266904	Combo	3775	182	256	Scaling Frequency L3
25539	2d 15:57:08	128268	12162	0	14	39078	9383068	Combo	2708	169	128	Token Pack
25555	2d 15:58:04	34366	12162	0	14	52715	10009166	Combo	3101	163	256	Passive Tick Rate L4
25572	2d 15:59:08	42973	12162	0	14	56496	10817773	Combo	3391	183	256	Agent Restart Sponsor
25589	2d 16:00:09	786583	12162	0	14	44137	11571383	Combo	2639	154	128	Token Pack
25591	2d 16:00:17	7797	12162	0	14	47996	11692597	Combo	3087	157	128	Solver MOCA+
25615	2d 16:01:50	16498	12162	0	14	125290	12901298	Combo	5659	198	512	Extra Agent Slot
25625	2d 16:02:30	664998	12162	0	14	79312	13549798	Combo	3660	198	128	
25635	2d 16:03:07	15281	12162	0	14	79410	14100081	Combo	3478	164	256	Agent Token Prospector
25639	2d 16:03:20	200057	12162	0	14	93415	14294857	Combo	3738	174	256	Token Pack
25661	2d 16:04:41	50787	12162	0	14	117056	15585587	Combo	4758	192	256	Difficulty L4
25689	2d 16:06:18	1556181	12162	0	14	64839	17100981	Combo	2862	133	256	Token Pack
25691	2d 16:06:24	81533	12162	0	14	88412	17226333	Combo	3534	113	512	Compute Speed L4
25723	2d 16:08:14	29457	12162	0	14	41867	18934257	Combo	2584	165	64	Stack Cap L4
25739	2d 16:09:13	1164136	12162	0	14	72793	20078936	Combo	3549	151	256	Token Pack
25750	2d 16:09:52	67490	12162	0	14	70548	20742290	Combo	3134	141	256	Profitable Ending L4
25774	2d 16:11:25	230323	12162	0	14	245737	22665123	Combo	7424	268	512	Agent Move Dividend
25789	2d 16:12:22	1129364	12162	0	14	78021	23574164	Combo	3596	180	128	Token Pack
25800	2d 16:13:04	77466	12162	0	14	84591	24322266	Combo	3594	178	256	Solver MCTS
25830	2d 16:14:59	2247	12162	0	14	56697	26247047	Combo	3057	150	128	Chip Yield
25839	2d 16:15:32	574256	12162	0	14	46377	26829056	Combo	2669	137	128	Token Pack
25860	2d 16:16:47	7565	12162	0	14	66886	28422365	Combo	3414	177	128	Scaling Frequency L4
25875	2d 16:17:42	1084489	12162	0	14	75084	29499289	Combo	3239	147	128	
25889	2d 16:18:31	2020319	12162	0	14	39346	30445119	Combo	2249	115	128	Token Pack
25894	2d 16:18:50	33468	12162	0	14	56706	30858268	Combo	2754	137	128	Agent Velocity Trader
25919	2d 16:20:19	25032	12162	0	14	122541	33889832	Combo	2997	117	256	Passive Yield L5
25939	2d 16:21:32	2303411	12162	0	14	105794	36178211	Combo	3058	136	128	Token Pack
25948	2d 16:22:03	15789	12162	0	14	101336	37090589	Combo	2837	162	128	Speed L5
25977	2d 16:23:30	78465	12162	0	14	145119	40753265	Combo	3926	192	128	Compute Speed L5
25989	2d 16:24:07	1782550	12162	0	14	52797	42467350	Combo	1875	132	64	Token Pack
26000	2d 16:24:41	3564748	12162	0	14	191580	44249548	Combo	4446	178	256	
26001	2d 16:24:44	52940	12162	0	14	87302	44337740	Combo	2683	142	128	Passive Tick Rate L5
26025	2d 16:25:58	9863	12162	0	14	108487	47894663	Combo	3158	157	128	Active Multiplier L5
26039	2d 16:26:40	1739400	12162	0	14	82438	49634200	Combo	2478	127	128	Token Pack
26062	2d 16:27:50	61590	12162	0	14	99166	52756390	Combo	2887	152	128	Difficulty L5
26089	2d 16:29:09	3519101	12162	0	14	79472	56223901	Combo	2535	112	128	Token Pack
26105	2d 16:29:56	55293	12162	0	14	240510	58360093	Combo	4643	133	512	Profitable Ending L5
26125	2d 16:30:55	3158471	12162	0	14	139689	61463271	Combo	3226	134	256	
26139	2d 16:31:36	5436339	12162	0	14	123803	63751139	Combo	2971	134	256	Token Pack
26146	2d 16:31:56	48236	12162	0	14	206693	64763036	Combo	4693	185	256	Scaling Frequency L5
26172	2d 16:33:09	756056	12162	0	14	472356	68510856	Combo	7314	165	1024	Modifiers Menu, Modifier Unstable Stack L1
26173	2d 16:33:12	72698	12162	0	14	591717	69107498	Combo	3706	151	128	Modifier Unstable Stack L2
26175	2d 16:33:18	492593	12162	0	14	888315	70967393	Combo	4183	183	256	Modifier Queue Scrubber L1
26177	2d 16:33:23	452347	12162	0	14	1217264	72527147	Combo	4607	134	512	Modifier Miner's Pickaxe L1
26179	2d 16:33:29	1118354	12162	0	14	2267452	75593154	Combo	7046	131	1024	Modifier Catalyst Stack L1
26181	2d 16:33:35	695252	12162	0	14	1106756	77570052	Combo	4081	155	256	Modifier Mirror Stack L1
26182	2d 16:33:39	2215308	12162	0	14	4075131	81650108	Combo	15607	213	1024	Modifier Unstable Stack L3
26183	2d 16:33:43	2411140	12162	0	14	3069265	84725940	Combo	11014	228	1024	Modifier Queue Scrubber L2
26184	2d 16:33:48	2299174	12162	0	14	3081467	87813974	Combo	9566	302	1024	Modifier Miner's Pickaxe L2
26185	2d 16:33:52	2191542	12162	0	14	3487443	91306342	Combo	11724	241	1024	Modifier Joker L1
26187	2d 16:33:59	3639927	12162	0	14	4300908	97554727	Combo	12354	215	1024	Modifier Neural Accelerator L1
26188	2d 16:34:03	313895	12162	0	14	1787401	99348695	Combo	6804	242	512	Modifier Unstable Stack L4
26189	2d 16:34:07	5228273	12162	0	14	4919453	104273073	Combo	12471	200	1024	Token Pack
26190	2d 16:34:12	3446075	12162	0	14	3967952	108250875	Combo	12096	342	1024	Modifier Queue Scrubber L3
26191	2d 16:34:16	3104266	12162	0	14	6048341	114309066	Combo	11563	228	1024	Modifier Miner's Pickaxe L3
26193	2d 16:34:25	378177	12162	0	14	2913985	120382977	Combo	9203	255	512	Stack Cap L5
26196	2d 16:34:40	5428771	12162	0	14	6994062	135673571	Combo	20669	324	1024	Modifier Unstable Stack L5
26197	2d 16:34:45	3090102	12162	0	14	9174764	144854902	Combo	17379	355	2048	Modifier Queue Scrubber L4
26199	2d 16:34:55	3711198	12162	0	14	8448316	157475998	Combo	16143	330	1024	Chip Yield
26201	2d 16:35:05	7038838	12162	0	14	9032889	173603638	Combo	21743	411	1024	Modifier Miner's Pickaxe L4
26204	2d 16:35:21	9840257	12162	0	14	11105452	199445057	Combo	18298	304	1024	Modifier Queue Scrubber L5
26206	2d 16:35:30	14198831	12162	0	14	22298512	229403631	Combo	25795	263	4096	Modifier Miner's Pickaxe L5
26217	2d 16:36:30	8799115	12162	0	14	10046719	324003915	Combo	22794	352	2048	Solver PPO
26218	2d 16:43:52	8799115	12162	0	14	0	324003915	MachineLearning	0	0	0	PPO train +50 000f (0:07:22, eval 0:02:22), PPO Training Complete
26219	2d 17:54:52	53200	7571	0	15	0	500000	MachineLearning	0	0	0	Chip Yield, Active Multiplier L1, Passive Yield L1, Speed L1, Passive Tick Rate L1, Stack Cap L1, Solver STALL, Active Multiplier L2, Passive Yield L2, Speed L2, Passive Tick Rate L2, Queue Preview, Chip Yield, Difficulty L1, Stack Cap L2, Profitable Ending L1, Scaling Frequency L1, Passive Insight +28187, PPO Normal x500 (1:11:00), Prestige +3222, Research Yield Theory L4
26229	2d 17:56:11	3637	7571	0	15	4913	530437	Heur	2418	215	128	Solver LOOK
26245	2d 17:59:08	72579	7571	0	15	3668	609379	Look	2276	182	64	Token Pack
26250	2d 18:00:06	2201	7571	0	15	3743	635001	Look	2265	182	64	Agents Menu
26253	2d 18:00:38	20152	7571	0	15	25379	700952	Look	2750	227	128	Agent Merge Broker
26255	2d 18:01:04	21655	7571	0	15	34739	798455	Look	2346	216	64	Agent Highwater Analyst
26257	2d 18:01:24	5634	7571	0	15	39989	886434	Look	2054	186	64	Active Multiplier L3
26260	2d 18:01:55	25307	7571	0	15	38853	1018107	Look	1958	185	64	Passive Yield L3
26263	2d 18:02:25	48792	7571	0	15	54967	1161592	Look	2690	188	128	Speed L3
26265	2d 18:02:43	69042	7571	0	15	95752	1301842	Look	3874	273	128	Compute Speed L1
26267	2d 18:02:59	44362	7571	0	15	70547	1407162	Look	3226	229	128	Solver PLAN-3
26269	2d 18:03:18	44611	7571	0	15	53743	1547411	Plan3	2737	220	128	Passive Tick Rate L3
26271	2d 18:03:37	25009	7571	0	15	68019	1671809	Plan3	2995	224	128	Difficulty L2
26275	2d 18:04:08	26050	7571	0	15	50747	1848850	Plan3	2539	198	128	Agent Score Auditor
26279	2d 18:04:39	8567	7571	0	15	58883	2011367	Plan3	2749	207	128	Solver COMBO
26283	2d 18:05:08	21598	7571	0	15	37085	2216398	Combo	2019	165	64	Profitable Ending L2
26287	2d 18:05:38	10145	7571	0	15	59898	2424945	Combo	2799	208	128	Solver MOCA
26293	2d 18:06:22	45925	7571	0	15	50103	2700725	Combo	2633	204	64	Compute Speed L2
26295	2d 18:06:34	102332	7571	0	15	16390	2767132	Combo	1104	108	64	Token Pack
26300	2d 18:07:05	1149	7571	0	15	35489	2905949	Combo	2135	185	64	Scaling Frequency L2
26307	2d 18:07:50	19999	7571	0	15	26198	3204799	Combo	1589	114	64	Chip Yield
26314	2d 18:08:32	27624	7571	0	15	66185	3532424	Combo	2727	165	128	Stack Cap L3
26320	2d 18:09:12	7758	7571	0	15	36926	3832558	Combo	1659	154	64	Queue Preview
26325	2d 18:09:49	49165	7571	0	15	66723	4193965	Combo	2742	168	128	Agent Overclocker
26333	2d 18:10:35	56185	7571	0	15	96904	4600985	Combo	4206	245	256	Solver PLAN-5
26341	2d 18:11:23	18376	7571	0	15	52251	5043176	Combo	2735	174	128	Difficulty L3
26345	2d 18:11:44	216086	7571	0	15	51287	5250886	Combo	2720	153	256	Token Pack
26352	2d 18:12:25	75647	7571	0	15	88899	5630447	Combo	3590	197	256	Agent Quartermaster
26362	2d 18:13:17	797	7571	0	15	49312	6115597	Combo	2713	170	128	Compute Speed L3
26373	2d 18:14:19	7428	7571	0	15	41336	6682228	Combo	2284	137	128	Active Multiplier L4
26375	2d 18:14:31	106002	7571	0	15	62550	6780802	Combo	3083	209	128	
26387	2d 18:15:33	28532	7571	0	15	58508	7303332	Combo	3078	205	128	Profitable Ending L3
26395	2d 18:16:18	391182	7571	0	15	42934	7675982	Combo	2457	174	128	Token Pack
26400	2d 18:16:43	3324	7571	0	15	46625	7888124	Combo	2304	153	128	Passive Yield L4
26412	2d 18:17:48	9605	7571	0	15	31273	8534405	Combo	1952	126	128	Speed L4
26426	2d 18:18:42	29656	7571	0	15	42770	9274456	Combo	2491	160	128	Scaling Frequency L3
26441	2d 18:19:38	46811	7571	0	15	49236	10011611	Combo	2777	190	128	Passive Tick Rate L4
26445	2d 18:19:52	245766	7571	0	15	62552	10220566	Combo	3407	169	128	Token Pack
26455	2d 18:20:32	72624	7571	0	15	80797	10847424	Combo	3980	178	256	Agent Restart Sponsor
26471	2d 18:21:30	2054	7571	0	15	34094	11676854	Combo	2169	132	128	Solver MOCA+
26495	2d 18:22:57	1076812	7571	0	15	25988	12761612	Combo	1634	150	64	Token Pack
26497	2d 18:23:04	25689	7571	0	15	53874	12910489	Combo	2948	142	128	Extra Agent Slot
26500	2d 18:23:15	221936	7571	0	15	46707	13106736	Combo	2030	134	128	
26514	2d 18:24:08	25003	7571	0	15	47704	14109803	Combo	2049	143	128	Agent Token Prospector
26535	2d 18:25:29	90850	7571	0	15	99703	15615650	Combo	3895	197	128	Difficulty L4
26545	2d 18:26:05	815481	7571	0	15	109514	16350281	Combo	3415	165	256	Token Pack
26558	2d 18:26:49	45205	7571	0	15	86559	17180005	Combo	3399	153	256	Compute Speed L4
26587	2d 18:28:28	37966	7571	0	15	40501	18932766	Combo	2127	129	128	Stack Cap L4
26595	2d 18:28:59	661139	7571	0	15	65328	19565939	Combo	2833	138	256	Token Pack
26607	2d 18:29:45	26084	7571	0	15	120975	20690884	Combo	4070	167	256	Profitable Ending L4
26625	2d 18:30:51	1148584	7571	0	15	63254	21813384	Combo	2437	174	128	
26632	2d 18:31:19	71452	7571	0	15	163781	22496252	Combo	5305	198	256	Agent Move Dividend
26645	2d 18:32:09	1090987	7571	0	15	123332	23525787	Combo	3460	148	512	Token Pack
26655	2d 18:32:48	21185	7571	0	15	98844	24255985	Combo	4058	187	256	Solver MCTS
26681	2d 18:34:26	61917	7571	0	15	83255	26296717	Combo	3226	175	128	Chip Yield
26695	2d 18:35:18	1342688	7571	0	15	118752	27587488	Combo	3614	182	256	Token Pack
26704	2d 18:35:52	4739	7571	0	15	135936	28409539	Combo	4159	209	256	Scaling Frequency L4
26731	2d 18:37:31	140784	7571	0	15	176808	30945584	Combo	4736	189	512	Agent Velocity Trader
26745	2d 18:38:22	2104334	7571	0	15	84728	32919134	Combo	2245	140	128	Token Pack
26750	2d 18:38:41	2738070	7571	0	15	162821	33552870	Combo	3885	198	128	
26753	2d 18:38:51	4365	7571	0	15	94884	33859165	Combo	2468	117	128	Passive Yield L5
26773	2d 18:40:08	141005	7571	0	15	177733	37195805	Combo	3559	176	256	Speed L5
