# Progression simulation
# runs=32168 seed=12345 moveCap=1000 manualProxy=Rand manualSecPerMove=1 manualRestartSec=5 stopAtPpo=False simulateResearch=True targetPrestiges=25 ppoNormalRunsPerPrestige=500 ppoTrainingMovesPerRun=220
# finalChips=0 totalEarned=500000 prestiges=25 insight=48264 cycleInsight=106 lifetimeInsight=606175 simSeconds=310750
# Cycles:
Cycle	StartRun	EndRun	StartSeconds	EndSeconds	DurationSeconds	InsightGained	Unfinished
0	1	3398	0	33130	33130	1	False
1	3399	6498	33130	65337	32207	123	False
2	6499	9813	65337	93103	27767	382	False
3	9814	12049	93103	113972	20869	836	False
4	12050	14577	113972	133911	19939	1517	False
5	14578	16725	133911	149974	16063	2429	False
6	16726	18265	149974	162591	12617	2543	False
7	18266	19626	162591	174235	11643	2561	False
8	19627	20749	174235	184362	10127	2498	False
9	20750	21590	184362	193441	9079	2868	False
10	21591	22634	193441	202702	9261	2521	False
11	22635	23552	202702	211348	8646	2875	False
12	23553	24332	211348	219418	8070	2890	False
13	24333	25132	219418	227620	8202	2890	False
14	25133	25733	227620	235287	7667	2890	False
15	25734	26477	235287	243436	8148	3269	False
16	26478	27141	243436	251201	7766	3264	False
17	27142	27786	251201	258757	7556	2899	False
18	27787	28473	258757	266326	7569	2876	False
19	28474	29094	266326	273916	7591	3282	False
20	29095	29727	273916	281393	7477	3248	False
21	29728	30205	281393	288259	6865	3256	False
22	30206	30836	288259	295574	7315	3263	False
23	30837	31497	295574	303177	7603	3274	False
24	31498	32168	303177	310750	7573	3203	False

# Phases:
Cycle	Phase	Run	SimSeconds	CycleSeconds
26587	2d 19:51:53	55829	29009	63	16	71919	5080629	Combo	3248	154	256	Difficulty L3
26596	2d 19:52:45	83326	29010	64	16	105677	5628126	Combo	4182	223	256	Agent Quartermaster
26603	2d 19:53:24	434168	29010	64	16	50180	5988968	Combo	2465	151	128	Token Pack
26606	2d 19:53:40	15329	29010	64	16	51321	6130129	Combo	2488	156	128	Compute Speed L3
26616	2d 19:54:38	52569	29011	65	16	88799	6727369	Combo	3761	237	128	Active Multiplier L4
26625	2d 19:55:28	527463	29012	66	16	24259	7202263	Combo	1506	128	64	
26627	2d 19:55:40	114105	29012	66	16	137424	7388905	Combo	4862	211	512	Profitable Ending L3
26636	2d 19:56:28	20112	29012	66	16	26663	7894912	Combo	1647	126	64	Passive Yield L4
26647	2d 19:57:27	4463	29013	67	16	77230	8519263	Combo	3569	200	128	Speed L4
26653	2d 19:57:53	453010	29013	67	16	87941	8977810	Combo	3552	194	256	Token Pack
26657	2d 19:58:10	35997	29014	68	16	77236	9280797	Combo	3708	177	128	Scaling Frequency L3
26670	2d 19:58:58	60754	29014	68	16	75551	10025554	Combo	3438	197	256	Passive Tick Rate L4
26682	2d 19:59:45	13896	29015	69	16	68446	10778696	Combo	3111	185	128	Agent Restart Sponsor
26697	2d 20:00:40	26962	29015	69	16	94346	11691762	Combo	4203	179	256	Solver MOCA+
26703	2d 20:01:03	388663	29016	70	16	59673	12063463	Combo	3033	174	128	Token Pack
26719	2d 20:02:02	34192	29016	70	16	37184	12908992	Combo	2036	147	128	Extra Agent Slot
26735	2d 20:03:00	33768	29017	71	16	58805	14108568	Combo	2561	173	64	Agent Token Prospector
26750	2d 20:03:54	1082441	29018	72	16	127088	15157241	Combo	4139	154	256	
26753	2d 20:04:06	1413335	29018	72	16	97739	15498135	Combo	3226	147	256	Token Pack
26754	2d 20:04:12	149631	29018	72	16	174678	15674431	Combo	5251	240	256	Difficulty L4
26773	2d 20:05:16	29683	29019	73	16	53465	17154483	Combo	2286	112	128	Compute Speed L4
26798	2d 20:06:42	20684	29020	74	16	58087	18905484	Combo	2379	149	128	Stack Cap L4
26803	2d 20:07:01	523947	29020	74	16	101625	19418747	Combo	3500	174	256	Token Pack
26821	2d 20:08:06	93809	29021	75	16	134010	20748609	Combo	4526	146	256	Profitable Ending L4
26840	2d 20:09:14	18527	29022	76	16	56447	22433327	Combo	2556	144	128	Agent Move Dividend
26853	2d 20:10:01	901233	29022	76	16	64009	23326033	Combo	2591	109	256	Token Pack
26864	2d 20:10:43	67180	29023	77	16	73017	24291980	Combo	2773	176	128	Solver MCTS
26875	2d 20:11:24	1085230	29023	77	16	71532	25310030	Combo	3041	142	128	
26887	2d 20:12:09	33093	29024	78	16	92210	26257893	Combo	3855	151	256	Chip Yield
26903	2d 20:13:06	1606953	29024	78	16	157890	27841753	Combo	4170	173	256	Token Pack
26908	2d 20:13:27	44534	29025	79	16	129153	28439334	Combo	4059	191	256	Scaling Frequency L4
26928	2d 20:14:40	31500	29025	79	16	52072	30826300	Combo	2012	114	128	Agent Velocity Trader
26945	2d 20:15:43	152709	29026	80	16	342849	33987509	Combo	4842	164	512	Passive Yield L5
26953	2d 20:16:12	1714653	29027	81	16	110264	35559453	Combo	2436	142	128	Token Pack
26962	2d 20:16:45	57691	29027	81	16	205198	37102491	Combo	3756	152	256	Speed L5
26984	2d 20:17:50	222536	29028	82	16	264039	40867336	Combo	4512	162	256	Compute Speed L5
27000	2d 20:18:39	3073799	29028	82	16	126342	43718599	Combo	2942	148	128	
27003	2d 20:18:48	42407	29028	82	16	137979	44297207	Combo	3000	147	128	Token Pack, Passive Tick Rate L5
27024	2d 20:19:50	5060	29029	83	16	143602	47859860	Combo	2789	106	256	Active Multiplier L5
27053	2d 20:21:17	228322	29030	84	16	302621	52893122	Combo	5186	211	256	Token Pack, Difficulty L5
27088	2d 20:22:58	141365	29031	85	16	200749	58406165	Combo	3229	109	512	Profitable Ending L5
27098	2d 20:23:27	79114	29032	86	16	111181	60743914	Combo	2769	117	128	Modifiers Menu
27099	2d 20:23:30	314493	29032	86	16	868988	61619293	Combo	3618	126	256	Modifier Unstable Stack L1
27101	2d 20:23:35	490685	29032	86	16	643736	63075485	Combo	2579	113	256	Modifier Unstable Stack L2
27103	2d 20:23:41	877275	29032	86	16	932072	64912075	Combo	3290	154	256	Token Pack, Modifier Queue Scrubber L1
27104	2d 20:23:44	1013302	29032	86	16	1729636	66648102	Combo	5455	141	512	Modifier Miner's Pickaxe L1
27106	2d 20:23:50	194125	29032	86	16	768318	68228925	Combo	3512	153	128	Modifier Catalyst Stack L1
27109	2d 20:23:59	831148	29032	86	16	991839	71265948	Combo	3623	141	128	Modifier Mirror Stack L1
27110	2d 20:24:03	2698075	29032	86	16	4418405	75692875	Combo	11054	223	1024	Modifier Unstable Stack L3
27111	2d 20:24:07	576103	29032	86	16	3951637	79650903	Combo	10072	281	512	Modifier Queue Scrubber L2, Modifier Miner's Pickaxe L2
27112	2d 20:24:10	23696	29032	86	16	3039071	82698496	Combo	7206	164	1024	Modifier Joker L1
27113	2d 20:24:15	4652150	29032	86	16	9422063	92126950	Combo	15597	244	1024	Modifier Neural Accelerator L1
27114	2d 20:24:20	5091652	29032	86	16	5544589	97686452	Combo	14376	374	512	Modifier Unstable Stack L4
27115	2d 20:24:25	4553098	29032	86	16	5215055	102907898	Combo	9466	290	1024	Modifier Queue Scrubber L3
27116	2d 20:24:29	1618162	29033	87	16	3452282	106372962	Combo	10069	265	512	Scaling Frequency L5
27117	2d 20:24:36	4941450	29033	87	16	9708375	116096250	Combo	18318	440	1024	Modifier Miner's Pickaxe L3
27118	2d 20:24:40	1795008	29033	87	16	5647167	121749808	Combo	11187	239	1024	Stack Cap L5
27119	2d 20:24:44	4053528	29033	87	16	12485738	134248328	Combo	17308	255	2048	Modifier Unstable Stack L5
27120	2d 20:24:51	4418337	29033	87	16	11869896	146133137	Combo	24210	435	1024	Modifier Queue Scrubber L4
27121	2d 20:24:56	5822445	29033	87	16	13391326	159537245	Combo	22646	388	1024	Chip Yield
27122	2d 20:25:01	1437702	29033	87	16	8405493	167952502	Combo	14441	285	1024	Modifier Miner's Pickaxe L4
27125	2d 20:25:16	5200349	29033	87	16	10297091	194755149	Combo	18130	340	1024	Modifier Queue Scrubber L5
27128	2d 20:25:32	4843718	29033	87	16	7791844	219998518	Combo	13832	323	1024	Modifier Miner's Pickaxe L5
27139	2d 20:26:30	3298875	29034	88	16	12899487	323755925	Combo	21144	357	2048	Solver PPO, Rack CPU Rack #10
27140	2d 20:33:52	3298875	29040	94	16	0	323755925	MachineLearning	0	0	0	PPO train +50 000f (0:07:22, eval 0:02:22), PPO Training Complete
27141	2d 21:46:41	53200	25481	58	17	0	500000	MachineLearning	0	0	0	Chip Yield, Passive Yield L1, Active Multiplier L1, Speed L1, Passive Tick Rate L1, Stack Cap L1, Solver STALL, Active Multiplier L2, Passive Yield L2, Speed L2, Passive Tick Rate L2, Queue Preview, Chip Yield, Difficulty L1, Stack Cap L2, Profitable Ending L1, Scaling Frequency L1, Passive Insight +29119, PPO Normal x500 (1:12:48), Prestige +3264, Research Stability Model L4
27150	2d 21:47:47	414	25481	58	17	2823	527214	Heur	1442	139	64	Solver LOOK
27167	2d 21:51:00	87525	25484	61	17	2932	624325	Look	1583	143	64	Token Pack
27169	2d 21:51:24	4711	25484	61	17	9345	637511	Look	4073	265	128	Agents Menu
27171	2d 21:51:44	1873	25485	62	17	24226	682673	Look	2294	185	128	Agent Merge Broker
27174	2d 21:52:18	50552	25485	62	17	58779	827352	Look	2888	221	128	Agent Highwater Analyst
27176	2d 21:52:41	75303	25485	62	17	81404	956103	Look	3199	227	128	Active Multiplier L3
27177	2d 21:52:50	15023	25485	62	17	51425	1007823	Look	2240	161	128	Passive Yield L3
27180	2d 21:53:26	109942	25486	63	17	117900	1222742	Look	4173	288	128	Speed L3
27181	2d 21:53:32	21613	25486	63	17	31250	1254413	Look	1630	168	64	Compute Speed L1
27183	2d 21:53:48	18842	25486	63	17	76330	1381642	Look	3022	239	128	Solver PLAN-3
27185	2d 21:54:09	50978	25486	63	17	93903	1553778	Plan3	3554	235	128	Passive Tick Rate L3
27187	2d 21:54:30	59194	25487	64	17	75900	1705994	Plan3	3257	254	128	Difficulty L2
27190	2d 21:54:55	43112	25487	64	17	46082	1865912	Plan3	2311	182	64	Agent Score Auditor
27192	2d 21:55:13	5504	25487	64	17	71118	2008304	Plan3	2906	221	128	Solver COMBO
27196	2d 21:55:43	11461	25488	65	17	42402	2206261	Combo	1958	156	128	Profitable Ending L2
27201	2d 21:56:16	4455	25488	65	17	47230	2419255	Combo	2058	169	128	Solver MOCA
27207	2d 21:56:57	10024	25489	66	17	61799	2664824	Combo	2674	215	128	Compute Speed L2
27212	2d 21:57:32	16955	25489	66	17	46662	2911755	Combo	2123	171	128	Scaling Frequency L2
27217	2d 21:58:07	271113	25490	67	17	27679	3175913	Combo	1490	126	64	Token Pack
27218	2d 21:58:12	26248	25490	67	17	34714	3211048	Combo	1524	116	128	Chip Yield
27223	2d 21:58:46	30842	25490	67	17	53485	3535642	Combo	2203	153	128	Stack Cap L3
27227	2d 21:59:16	16483	25490	67	17	86314	3841283	Combo	3006	195	128	Queue Preview
27233	2d 21:59:57	18035	25491	68	17	88009	4162835	Combo	3360	228	128	Agent Overclocker
27241	2d 22:00:44	66768	25492	69	17	69617	4611568	Combo	3219	205	128	Solver PLAN-5
27248	2d 22:01:28	139355	25492	69	17	191586	5164155	Combo	6404	299	256	Difficulty L3
27250	2d 22:01:38	224155	25492	69	17	39098	5248955	Combo	2015	131	128	
27255	2d 22:02:07	22508	25493	70	17	56424	5567308	Combo	2768	188	128	Agent Quartermaster
27267	2d 22:03:08	23606	25493	70	17	67795	6138406	Combo	3079	157	256	Token Pack, Compute Speed L3
27278	2d 22:04:07	65653	25494	71	17	72763	6740453	Combo	3310	210	128	Active Multiplier L4
27288	2d 22:05:03	41740	25495	72	17	67137	7316540	Combo	2853	170	256	Profitable Ending L3
27297	2d 22:05:53	69790	25496	73	17	78798	7944590	Combo	3783	215	128	Passive Yield L4
27307	2d 22:06:47	20323	25496	73	17	38875	8535123	Combo	2123	149	128	Speed L4
27316	2d 22:07:25	21556	25497	74	17	60115	9256356	Combo	2892	159	128	Scaling Frequency L3
27317	2d 22:07:29	77786	25497	74	17	65925	9322586	Combo	3116	181	128	Token Pack
27329	2d 22:08:14	51102	25497	74	17	57377	10015902	Combo	2821	122	256	Passive Tick Rate L4
27341	2d 22:09:00	11059	25498	75	17	59122	10775859	Combo	3066	164	128	Agent Restart Sponsor
27357	2d 22:09:59	2758	25499	76	17	27519	11667558	Combo	1668	102	128	Solver MOCA+
27367	2d 22:10:37	596394	25499	76	17	36871	12271194	Combo	2205	143	128	Token Pack
27375	2d 22:11:05	956309	25500	77	17	27404	12631109	Combo	1721	125	64	
27379	2d 22:11:20	52880	25500	77	17	76613	12927680	Combo	3411	148	256	Extra Agent Slot
27395	2d 22:12:21	4094	25501	78	17	53271	14078894	Combo	2152	139	128	Agent Token Prospector
27415	2d 22:13:34	4181	25502	79	17	67444	15518981	Combo	2436	127	128	Difficulty L4
27417	2d 22:13:40	125751	25502	79	17	48565	15650551	Combo	2796	103	128	Token Pack
27436	2d 22:14:45	25109	25503	80	17	158403	17149909	Combo	4315	184	256	Compute Speed L4
27460	2d 22:16:08	4806	25504	81	17	63836	18889606	Combo	2969	158	128	Stack Cap L4
27467	2d 22:16:33	584809	25504	81	17	119299	19479609	Combo	3447	122	512	Token Pack
27481	2d 22:17:25	123766	25505	82	17	128413	20778566	Combo	4311	190	256	Profitable Ending L4
27499	2d 22:18:34	99324	25506	83	17	99576	22514124	Combo	3623	186	256	Agent Move Dividend
27500	2d 22:18:38	169507	25506	83	17	69371	22584307	Combo	2300	131	256	
27517	2d 22:19:40	1538135	25506	83	17	79371	23962935	Combo	2902	145	256	Token Pack
27521	2d 22:19:55	92720	25507	84	17	93773	24317520	Combo	3373	147	256	Solver MCTS
27545	2d 22:21:23	56768	25508	85	17	97028	26281568	Combo	3584	162	256	Chip Yield
27567	2d 22:22:42	2031902	25509	86	17	166740	28266702	Combo	4335	186	256	Token Pack
27569	2d 22:22:49	54390	25509	86	17	89979	28449190	Combo	2853	143	128	Scaling Frequency L4
27592	2d 22:24:12	57755	25510	87	17	70915	30852555	Combo	2525	129	128	Agent Velocity Trader
27610	2d 22:25:18	203477	25511	88	17	217340	34038277	Combo	3959	141	256	Passive Yield L5
27617	2d 22:25:42	1297250	25511	88	17	110675	35142050	Combo	2494	132	128	Token Pack
27625	2d 22:26:11	2560335	25512	89	17	144996	36405135	Combo	3179	145	128	
27628	2d 22:26:23	53650	25512	89	17	236255	37098450	Combo	4483	160	256	Speed L5
27651	2d 22:27:33	53103	25513	90	17	97091	40697903	Combo	2566	167	64	Compute Speed L5
27667	2d 22:28:20	2794123	25513	90	17	288790	43448923	Combo	5018	214	256	Token Pack
27673	2d 22:28:38	31858	25514	91	17	152583	44286658	Combo	3187	190	128	Passive Tick Rate L5
27693	2d 22:29:38	104191	25514	91	17	104848	47958991	Combo	2371	124	128	Active Multiplier L5
27717	2d 22:30:50	4759633	25515	92	17	158147	52624433	Combo	3011	150	256	Token Pack
27718	2d 22:30:53	56822	25515	92	17	96743	52721622	Combo	2338	124	128	Difficulty L5
27745	2d 22:32:13	1210073	25516	93	17	471111	58194873	Combo	5832	163	1024	Modifiers Menu, Modifier Unstable Stack L1, Modifier Unstable Stack L2
27746	2d 22:32:16	967104	25516	93	17	1194893	59391904	Combo	4681	173	256	Modifier Queue Scrubber L1
27747	2d 22:32:19	502439	25516	93	17	1128922	60527239	Combo	4167	182	256	Modifier Miner's Pickaxe L1
27750	2d 22:32:28	236198	25517	94	17	829674	62660998	Combo	4102	151	128	Modifier Catalyst Stack L1
27752	2d 22:32:35	1441483	25517	94	17	1942282	66266283	Combo	6693	152	256	Modifier Mirror Stack L1
27753	2d 22:32:39	610177	25517	94	17	4595869	70874977	Combo	10784	242	1024	Modifier Unstable Stack L3, Modifier Queue Scrubber L2
27754	2d 22:32:44	2671817	25517	94	17	5253089	76136617	Combo	12815	294	1024	Modifier Miner's Pickaxe L2
27755	2d 22:32:48	3592890	25517	94	17	4512522	80657690	Combo	10722	248	1024	Modifier Joker L1
27756	2d 22:32:53	4880151	25517	94	17	6078710	86744951	Combo	13621	307	1024	Modifier Neural Accelerator L1
27757	2d 22:32:58	4972147	25517	94	17	10803445	97556947	Combo	18758	317	2048	Modifier Unstable Stack L4, Profitable Ending L5
27758	2d 22:33:02	3369145	25517	94	17	4150585	101713945	Combo	9800	269	1024	Modifier Queue Scrubber L3
27759	2d 22:33:06	1424938	25517	94	17	4447242	106169738	Combo	11396	215	1024	Scaling Frequency L5
27760	2d 22:33:10	445565	25517	94	17	5414214	111590365	Combo	8850	216	1024	Modifier Miner's Pickaxe L3
27762	2d 22:33:20	9315191	25517	94	17	10019866	129259991	Combo	18487	321	1024	Stack Cap L5
27763	2d 22:33:24	3151382	25517	94	17	4069778	133336182	Combo	10110	245	512	Modifier Unstable Stack L5
27765	2d 22:33:34	3459077	25517	94	17	6497538	145163877	Combo	13848	380	512	Modifier Queue Scrubber L4
27767	2d 22:33:44	621773	25518	95	17	3827829	154336573	Combo	9020	250	512	Token Pack, Chip Yield
27769	2d 22:33:52	3358800	25518	95	17	6997359	169873600	Combo	11640	271	1024	Modifier Miner's Pickaxe L4
27771	2d 22:34:04	1546112	25518	95	17	12807794	191100912	Combo	20406	441	1024	Modifier Queue Scrubber L5
27774	2d 22:34:19	248059	25518	95	17	6251694	215402859	Combo	12209	294	1024	Modifier Miner's Pickaxe L5
27784	2d 22:35:11	444503	25519	96	17	8723543	315599303	Combo	17005	322	1024	Solver PPO
27785	2d 22:42:33	444503	25524	101	17	0	315599303	MachineLearning	0	0	0	PPO train +50 000f (0:07:22, eval 0:02:22), PPO Training Complete
27786	2d 23:52:37	53200	13159	58	18	0	500000	MachineLearning	0	0	0	Chip Yield, Passive Yield L1, Active Multiplier L1, Speed L1, Passive Tick Rate L1, Stack Cap L1, Solver STALL, Active Multiplier L2, Passive Yield L2, Speed L2, Passive Tick Rate L2, Queue Preview, Chip Yield, Difficulty L1, Stack Cap L2, Profitable Ending L1, Scaling Frequency L1, Passive Insight +26678, PPO Normal x500 (1:10:03), Prestige +2899, Research High Focus L5
27794	2d 23:53:40	2284	13160	59	18	3096	529084	Heur	1660	164	64	Solver LOOK
27810	2d 23:56:41	127	13162	61	18	5583	622927	Look	2683	206	128	Agents Menu
27812	2d 23:57:02	37615	13162	61	18	31534	670415	Look	2913	223	128	Token Pack
27813	2d 23:57:11	6556	13162	61	18	16477	687356	Look	1815	164	64	Agent Merge Broker
27816	2d 23:57:41	22832	13163	62	18	49183	799632	Look	2715	224	128	Agent Highwater Analyst
27818	2d 23:58:00	7006	13163	62	18	42213	887806	Look	2032	167	64	Active Multiplier L3
27820	2d 23:58:24	43546	13163	62	18	73758	1036346	Look	3026	214	128	Passive Yield L3
27822	2d 23:58:51	81129	13164	63	18	107028	1193929	Look	4288	310	128	Speed L3
27823	2d 23:58:59	17590	13164	63	18	56040	1250390	Look	2494	214	64	Compute Speed L1
27826	2d 23:59:23	83048	13164	63	18	84440	1445848	Look	3456	227	128	Solver PLAN-3
27827	2d 23:59:32	4764	13164	63	18	61295	1507564	Plan3	2767	206	128	Passive Tick Rate L3
27830	2d 23:59:58	56549	13165	64	18	60764	1703349	Plan3	2646	179	128	Difficulty L2
27833	3d 00:00:20	39670	13165	64	18	64164	1862470	Plan3	2654	193	128	Agent Score Auditor
27836	3d 00:00:44	14537	13165	64	18	62862	2017337	Plan3	2654	193	128	Solver COMBO
27840	3d 00:01:12	2369	13166	65	18	65747	2197169	Combo	2839	175	128	Profitable Ending L2
27845	3d 00:01:49	58381	13166	65	18	89788	2473181	Combo	3337	209	128	Solver MOCA
27848	3d 00:02:12	1167	13166	65	18	72225	2655967	Combo	3094	216	128	Compute Speed L2
27854	3d 00:02:51	9635	13167	66	18	54311	2904435	Combo	2394	186	128	Scaling Frequency L2
27858	3d 00:03:21	8871	13167	66	18	63223	3183671	Combo	2848	170	128	Chip Yield
27862	3d 00:03:50	27789	13168	67	18	105233	3532589	Combo	3431	218	128	Token Pack, Stack Cap L3
27868	3d 00:04:29	10375	13168	67	18	37077	3835175	Combo	1795	144	64	Queue Preview
27872	3d 00:05:00	1935	13169	68	18	57365	4146735	Combo	2202	164	128	Agent Overclocker
27875	3d 00:05:18	192748	13169	68	18	61151	4337548	Combo	3002	167	128	
27880	3d 00:05:46	42060	13169	68	18	58017	4586860	Combo	2733	197	128	Solver PLAN-5
27888	3d 00:06:32	992	13170	69	18	52841	5025792	Combo	2697	197	64	Difficulty L3
27896	3d 00:07:17	2717	13171	70	18	85649	5547517	Combo	3609	178	128	Agent Quartermaster
27909	3d 00:08:25	60984	13171	70	18	101219	6165784	Combo	4516	183	256	Compute Speed L3
27912	3d 00:08:40	175594	13172	71	18	22624	6290394	Combo	1482	126	64	Token Pack
27921	3d 00:09:27	38432	13172	71	18	51914	6713232	Combo	2642	175	128	Active Multiplier L4
27932	3d 00:10:28	3136	13173	72	18	37283	7277936	Combo	1982	148	128	Profitable Ending L3
27944	3d 00:11:32	45553	13174	73	18	54302	7920353	Combo	2677	171	128	Passive Yield L4
27953	3d 00:12:25	27456	13175	74	18	55064	8542256	Combo	2945	182	128	Speed L4
27962	3d 00:13:01	578155	13175	74	18	51479	9102955	Combo	2483	160	128	Token Pack
27965	3d 00:13:12	19974	13175	74	18	31081	9264774	Combo	1848	123	64	Scaling Frequency L3
27979	3d 00:14:03	27260	13176	75	18	47745	9992060	Combo	2432	159	128	Passive Tick Rate L4
27993	3d 00:14:54	8796	13177	76	18	57268	10773596	Combo	2809	177	128	Agent Restart Sponsor
28000	3d 00:15:20	459161	13177	76	18	41159	11223961	Combo	2238	129	128	
28009	3d 00:15:53	23094	13178	77	18	80340	11687894	Combo	3426	179	128	Solver MOCA+
28012	3d 00:16:05	230214	13178	77	18	55744	11905014	Combo	2766	165	128	Token Pack
28030	3d 00:17:10	2030	13179	78	18	48726	12876830	Combo	2547	132	128	Extra Agent Slot
28047	3d 00:18:13	74212	13179	78	18	81829	14149012	Combo	3198	160	128	Agent Token Prospector
28062	3d 00:19:09	1130186	13180	79	18	61402	15214986	Combo	2216	161	128	Token Pack
28067	3d 00:19:28	50260	13180	79	18	61325	15575060	Combo	2484	164	128	Difficulty L4
28091	3d 00:20:50	94140	13182	81	18	129600	17218940	Combo	4161	193	256	Compute Speed L4
28112	3d 00:22:04	1446863	13183	82	18	56469	18581663	Combo	2551	139	128	Token Pack
28116	3d 00:22:18	25370	13183	82	18	67300	18920170	Combo	2487	131	128	Stack Cap L4
28125	3d 00:22:52	946612	13183	82	18	184830	19841412	Combo	5758	220	256	
28135	3d 00:23:29	43857	13184	83	18	154072	20698657	Combo	5052	187	256	Profitable Ending L4
28157	3d 00:24:49	48071	13185	84	18	56791	22462871	Combo	2536	183	128	Agent Move Dividend
28162	3d 00:25:08	482146	13185	84	18	103716	22906946	Combo	3467	164	256	Token Pack
28178	3d 00:26:09	105494	13186	85	18	117830	24330294	Combo	3637	160	256	Solver MCTS
28200	3d 00:27:31	72534	13187	86	18	77450	26297334	Combo	2998	175	128	Chip Yield
28212	3d 00:28:17	1461472	13188	87	18	54196	27696272	Combo	2223	132	128	Token Pack
28219	3d 00:28:42	870	13188	87	18	83675	28395670	Combo	2523	136	256	Scaling Frequency L4
28244	3d 00:30:13	92075	13189	88	18	126660	30886875	Combo	3828	170	256	Agent Velocity Trader
28250	3d 00:30:35	1104050	13189	88	18	194042	31898850	Combo	3589	142	256	
28262	3d 00:31:18	2892224	13190	89	18	285043	33697024	Combo	5160	174	256	Token Pack
28264	3d 00:31:25	90295	13190	89	18	91289	33935095	Combo	2455	140	64	Passive Yield L5
28283	3d 00:32:33	47574	13191	90	18	76794	37092374	Combo	2082	149	64	Speed L5
28304	3d 00:33:37	36417	13192	91	18	174284	40681217	Combo	3142	143	256	Compute Speed L5
28312	3d 00:34:00	1227712	13192	91	18	149507	41882512	Combo	3186	167	128	Token Pack
28327	3d 00:34:44	7738	13193	92	18	187444	44262538	Combo	3499	145	256	Passive Tick Rate L5
28350	3d 00:35:53	32682	13194	93	18	436205	47887482	Combo	6444	172	512	Active Multiplier L5
28362	3d 00:36:29	2394518	13194	93	18	139684	50259318	Combo	2636	121	256	Token Pack
28375	3d 00:37:08	4652722	13195	94	18	77055	52517522	Combo	2023	140	64	
28377	3d 00:37:13	86936	13195	94	18	146682	52751736	Combo	3079	151	128	Difficulty L5
28412	3d 00:38:55	139501	13196	95	18	266144	58414301	Combo	4872	172	256	Token Pack, Profitable Ending L5
28425	3d 00:39:31	265174	13197	96	18	454525	60939974	Combo	5699	136	1024	Modifiers Menu
28426	3d 00:39:34	251544	13197	96	18	619951	61566344	Combo	2900	129	128	Modifier Unstable Stack L1
28428	3d 00:39:39	247102	13197	96	18	821646	62841902	Combo	3548	156	128	Modifier Unstable Stack L2
28430	3d 00:39:46	1501481	13197	96	18	1540095	65536281	Combo	5588	157	256	Modifier Queue Scrubber L1
28431	3d 00:39:49	602454	13197	96	18	694554	66237254	Combo	3282	145	128	Modifier Miner's Pickaxe L1
28434	3d 00:39:58	496804	13197	96	18	1206476	68531604	Combo	4727	168	256	Modifier Catalyst Stack L1
28436	3d 00:40:04	650121	13197	96	18	1256117	71084921	Combo	3896	163	256	Modifier Mirror Stack L1
28437	3d 00:40:07	497569	13197	96	18	2401029	73492369	Combo	5013	137	256	Modifier Unstable Stack L3
28438	3d 00:40:11	998246	13197	96	18	3372118	76873046	Combo	8154	214	1024	Modifier Queue Scrubber L2
28440	3d 00:40:18	1664396	13197	96	18	2114495	80739196	Combo	6335	174	256	Modifier Miner's Pickaxe L2
28441	3d 00:40:21	2534653	13197	96	18	4463838	85209453	Combo	10257	219	1024	Modifier Joker L1
28442	3d 00:40:26	1348983	13197	96	18	3605771	88823783	Combo	9413	258	512	Modifier Neural Accelerator L1
28443	3d 00:40:31	122329	13197	96	18	9644787	98477129	Combo	17023	312	2048	Modifier Unstable Stack L4, Modifier Queue Scrubber L3
28445	3d 00:40:39	5515698	13198	97	18	7181330	110270498	Combo	14362	273	1024	Scaling Frequency L5
28446	3d 00:40:43	1234201	13198	97	18	2109944	112389001	Combo	5618	201	256	Modifier Miner's Pickaxe L3
28447	3d 00:40:48	996118	13198	97	18	8553358	120950918	Combo	18068	322	2048	Stack Cap L5
28449	3d 00:40:58	4557569	13198	97	18	6765012	134752369	Combo	14541	321	1024	Modifier Unstable Stack L5
28451	3d 00:41:07	3212347	13198	97	18	5672562	144927147	Combo	11940	318	1024	Modifier Queue Scrubber L4
28453	3d 00:41:17	6840374	13198	97	18	8496012	160555174	Combo	20530	317	1024	Chip Yield
28455	3d 00:41:27	14189512	13198	97	18	14446549	180704312	Combo	22334	346	2048	Modifier Miner's Pickaxe L4
28456	3d 00:41:33	3954720	13198	97	18	12795401	193509520	Combo	22516	359	1024	Modifier Queue Scrubber L5
28460	3d 00:41:54	8016566	13199	98	18	11939713	223171366	Combo	19640	483	1024	Modifier Miner's Pickaxe L5
28462	3d 00:42:06	28020527	13199	98	18	7813734	243185327	Combo	14741	362	1024	Token Pack
28471	3d 00:42:53	4456890	13199	98	18	10217018	319621690	Combo	18755	338	2048	Solver PPO
28472	3d 00:50:15	4456890	13205	104	18	0	319621690	MachineLearning	0	0	0	PPO train +50 000f (0:07:22, eval 0:02:22), PPO Training Complete
28473	3d 01:58:45	0	909	58	19	0	500000	MachineLearning	0	0	0	Chip Yield, Passive Yield L1, Active Multiplier L1, Speed L1, Passive Tick Rate L1, Stack Cap L1, Solver STALL, Active Multiplier L2, Passive Yield L2, Speed L2, Passive Tick Rate L2, Queue Preview, Chip Yield, Difficulty L1, Stack Cap L2, Profitable Ending L1, Scaling Frequency L1, Solver LOOK, Passive Insight +26770, PPO Normal x500 (1:08:30), Prestige +2876, Research Bulk Discount L5
